locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOMGNHKM_01268	gene	252				
HOMGNHKM_01269	CDS	675	purQ	6.3.5.3		Phosphoribosylformylglycinamidine synthase I
HOMGNHKM_01269	gene	675	purQ			
HOMGNHKM_01270	CDS	2220	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase II
HOMGNHKM_01270	gene	2220	purL			
HOMGNHKM_01271	CDS	1440		2.4.2.14		Amidophosphoribosyltransferase
HOMGNHKM_01271	gene	1440				
HOMGNHKM_01272	CDS	1032		6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
HOMGNHKM_01272	gene	1032				
HOMGNHKM_01273	CDS	573		2.1.2.2		Phosphoribosylglycinamide formyltransferase
HOMGNHKM_01273	gene	573				
HOMGNHKM_01274	CDS	1542	purH	2.1.2.3		bifunctional purine biosynthesis protein PurH
HOMGNHKM_01274	gene	1542	purH			
HOMGNHKM_01275	CDS	1248		6.3.4.13		Phosphoribosylamine--glycine ligase
HOMGNHKM_01275	gene	1248				
HOMGNHKM_01276	CDS	330				hypothetical protein
HOMGNHKM_01276	gene	330				
HOMGNHKM_01277	CDS	714				Tim44-like domain-containing protein
HOMGNHKM_01277	gene	714				
HOMGNHKM_01278	CDS	522				membrane protein
HOMGNHKM_01278	gene	522				
HOMGNHKM_01279	CDS	765		1.1.1.121		aldose dehydrogenase
HOMGNHKM_01279	gene	765				
HOMGNHKM_01280	CDS	234				hypothetical protein
HOMGNHKM_01280	gene	234				
HOMGNHKM_01281	CDS	663	yigZ		COG1739	IMPACT family member YigZ
HOMGNHKM_01281	gene	663	yigZ			
HOMGNHKM_01282	CDS	288				hypothetical protein
HOMGNHKM_01282	gene	288				
HOMGNHKM_01283	CDS	336		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
HOMGNHKM_01283	gene	336				
HOMGNHKM_01284	CDS	717				hypothetical protein
HOMGNHKM_01284	gene	717				
HOMGNHKM_01285	CDS	1317				helicase
HOMGNHKM_01285	gene	1317				
HOMGNHKM_01286	CDS	687				competence protein ComFC
HOMGNHKM_01286	gene	687				
HOMGNHKM_01287	CDS	552				ribosomal subunit interface protein
HOMGNHKM_01287	gene	552				
HOMGNHKM_01288	CDS	2538	secA			preprotein translocase, SecA subunit
HOMGNHKM_01288	gene	2538	secA			
HOMGNHKM_01289	CDS	984	prfB			peptide chain release factor 2
HOMGNHKM_01289	gene	984	prfB			
HOMGNHKM_01290	CDS	687	ftsE			cell division ATP-binding protein FtsE
HOMGNHKM_01290	gene	687	ftsE			
HOMGNHKM_01291	CDS	885				efflux ABC transporter, permease protein
HOMGNHKM_01291	gene	885				
HOMGNHKM_01292	CDS	3453	cas9-1	3.1.-.-		CRISPR-associated endonuclease Cas9 1
HOMGNHKM_01292	gene	3453	cas9-1			
HOMGNHKM_01293	CDS	915	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
HOMGNHKM_01293	gene	915	cas1			
HOMGNHKM_01294	CDS	300	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
HOMGNHKM_01294	gene	300	cas2			
HOMGNHKM_01295	CDS	1059				hypothetical protein
HOMGNHKM_01295	gene	1059				
	repeat_region	958				
HOMGNHKM_01296	CDS	855				phosphate binding protein
HOMGNHKM_01296	gene	855				
HOMGNHKM_01297	CDS	921	pstC			phosphate ABC transporter permease PstC
HOMGNHKM_01297	gene	921	pstC			
HOMGNHKM_01298	CDS	885	pstA			phosphate ABC transporter, permease protein PstA
HOMGNHKM_01298	gene	885	pstA			
HOMGNHKM_01299	CDS	810	pstB2	3.6.3.27		phosphate ABC transporter ATP-binding protein
HOMGNHKM_01299	gene	810	pstB2			
HOMGNHKM_01300	CDS	759	pstB1	3.6.3.27		phosphate ABC transporter ATP-binding protein
HOMGNHKM_01300	gene	759	pstB1			
HOMGNHKM_01301	CDS	678	phoU			phosphate transport system regulatory protein PhoU
HOMGNHKM_01301	gene	678	phoU			
HOMGNHKM_01302	CDS	1602				hypothetical protein
HOMGNHKM_01302	gene	1602				
HOMGNHKM_01303	CDS	324				PspC domain protein
HOMGNHKM_01303	gene	324				
HOMGNHKM_01304	CDS	357				integral membrane protein
HOMGNHKM_01304	gene	357				
HOMGNHKM_01305	CDS	966		3.1.25.-		excinuclease ABC
HOMGNHKM_01305	gene	966				
HOMGNHKM_01306	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
HOMGNHKM_01306	gene	936	hprK			
HOMGNHKM_01307	CDS	837	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
HOMGNHKM_01307	gene	837	lgt			
HOMGNHKM_01308	CDS	1023	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
HOMGNHKM_01308	gene	1023	gpsA			
HOMGNHKM_01309	CDS	897		2.7.7.9		UTP-glucose-1-phosphate uridylyltransferase
HOMGNHKM_01309	gene	897				
HOMGNHKM_01310	CDS	432				extracellular protein
HOMGNHKM_01310	gene	432				
HOMGNHKM_01311	CDS	588				general stress protein
HOMGNHKM_01311	gene	588				
HOMGNHKM_01312	CDS	1104		3.4.13.9		Xaa-Pro dipeptidase
HOMGNHKM_01312	gene	1104				
HOMGNHKM_01313	CDS	1002	ccpA			catabolite control protein A
HOMGNHKM_01313	gene	1002	ccpA			
HOMGNHKM_01314	CDS	693				ABC transporter ATP-binding protein
HOMGNHKM_01314	gene	693				
HOMGNHKM_01315	CDS	1101				hypothetical protein
HOMGNHKM_01315	gene	1101				
HOMGNHKM_01316	CDS	2370		2.4.-.-		glycosyl transferase
HOMGNHKM_01316	gene	2370				
HOMGNHKM_01317	CDS	1263	tyrS1_2	6.1.1.1		tyrosyl-tRNA synthetase
HOMGNHKM_01317	gene	1263	tyrS1_2			
HOMGNHKM_01318	CDS	663				hypothetical protein
HOMGNHKM_01318	gene	663				
HOMGNHKM_01319	CDS	468				hypothetical protein
HOMGNHKM_01319	gene	468				
HOMGNHKM_01320	CDS	894	nfo	3.1.21.2		endonuclease IV
HOMGNHKM_01320	gene	894	nfo			
HOMGNHKM_01321	CDS	219				hypothetical protein
HOMGNHKM_01321	gene	219				
HOMGNHKM_01322	CDS	1752		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
HOMGNHKM_01322	gene	1752				
HOMGNHKM_01323	CDS	1785				ABC transporter ATP-binding protein
HOMGNHKM_01323	gene	1785				
HOMGNHKM_01324	CDS	762		4.2.1.10		3-dehydroquinate dehydratase
HOMGNHKM_01324	gene	762				
HOMGNHKM_01325	CDS	495				YbaK/ebsC protein
HOMGNHKM_01325	gene	495				
HOMGNHKM_01326	CDS	408		3.1.26.4		ribonuclease HI
HOMGNHKM_01326	gene	408				
HOMGNHKM_01327	CDS	462				EbsA
HOMGNHKM_01327	gene	462				
HOMGNHKM_01328	CDS	207				cold shock domain-containing protein
HOMGNHKM_01328	gene	207				
HOMGNHKM_01329	CDS	1671	fhs2	6.3.4.3		Formate--tetrahydrofolate ligase
HOMGNHKM_01329	gene	1671	fhs2			
HOMGNHKM_01330	CDS	705				CBS domain pair protein
HOMGNHKM_01330	gene	705				
HOMGNHKM_01331	CDS	486	lspA	3.4.23.36		lipoprotein signal peptidase
HOMGNHKM_01331	gene	486	lspA			
HOMGNHKM_01332	CDS	906		5.4.99.-		RluA family pseudouridine synthase
HOMGNHKM_01332	gene	906				
HOMGNHKM_01333	CDS	537	pyrR	2.4.2.9		pyrimidine operon regulatory protein/uracil phosphoribosyltransferase PyrR
HOMGNHKM_01333	gene	537	pyrR			
HOMGNHKM_01334	CDS	1281				uracil permease
HOMGNHKM_01334	gene	1281				
HOMGNHKM_01335	CDS	927	pyrB	2.1.3.2		aspartate carbamoyltransferase
HOMGNHKM_01335	gene	927	pyrB			
HOMGNHKM_01336	CDS	1284	pyrC_2	3.5.2.3		Dihydroorotase
HOMGNHKM_01336	gene	1284	pyrC_2			
HOMGNHKM_01337	CDS	1104	carA	6.3.5.5		carbamoyl-phosphate synthase small subunit
HOMGNHKM_01337	gene	1104	carA			
HOMGNHKM_01338	CDS	3183	carB	6.3.5.5		carbamoyl-phosphate synthase large subunit
HOMGNHKM_01338	gene	3183	carB			
HOMGNHKM_01339	CDS	792		1.3.98.1		dihydroorotate dehydrogenase, electron transfer subunit
HOMGNHKM_01339	gene	792				
HOMGNHKM_01340	CDS	939	pyrDB	1.3.98.1		Dihydroorotate dehydrogenase 1B
HOMGNHKM_01340	gene	939	pyrDB			
HOMGNHKM_01341	CDS	714		4.1.1.23		Orotidine 5'-phosphate decarboxylase
HOMGNHKM_01341	gene	714				
HOMGNHKM_01342	CDS	633	pyrE	2.4.2.10		orotate phosphoribosyltransferase
HOMGNHKM_01342	gene	633	pyrE			
HOMGNHKM_01343	CDS	699		4.2.1.1		carbonic anhydrase
HOMGNHKM_01343	gene	699				
HOMGNHKM_01344	CDS	933				LysR family transcriptional regulator
HOMGNHKM_01344	gene	933				
HOMGNHKM_01345	CDS	1047				transcriptional regulator, GntR family
HOMGNHKM_01345	gene	1047				
HOMGNHKM_01346	CDS	1290				hypothetical protein
HOMGNHKM_01346	gene	1290				
HOMGNHKM_01347	CDS	2691		3.2.1.-		glycosyl hydrolase family 38 protein
HOMGNHKM_01347	gene	2691				
HOMGNHKM_01348	CDS	1179		2.6.1.-		aromatic amino acid aminotransferase
HOMGNHKM_01348	gene	1179				
HOMGNHKM_01349	CDS	891				phosphate-binding protein
HOMGNHKM_01349	gene	891				
HOMGNHKM_01350	CDS	1776		2.7.13.3		sensory box histidine kinase
HOMGNHKM_01350	gene	1776				
HOMGNHKM_01351	CDS	711				response regulator receiver domain-containing protein
HOMGNHKM_01351	gene	711				
HOMGNHKM_01352	CDS	465				hypothetical protein
HOMGNHKM_01352	gene	465				
HOMGNHKM_01353	CDS	339				DNA-binding protein
HOMGNHKM_01353	gene	339				
HOMGNHKM_01354	CDS	1419				signal recognition particle protein
HOMGNHKM_01354	gene	1419				
HOMGNHKM_01355	CDS	756				transcriptional regulator, MerR family
HOMGNHKM_01355	gene	756				
HOMGNHKM_01356	CDS	555		1.5.1.30		flavin reductase
HOMGNHKM_01356	gene	555				
HOMGNHKM_01357	CDS	804	mshD	2.3.1.189		Mycothiol acetyltransferase
HOMGNHKM_01357	gene	804	mshD			
HOMGNHKM_01358	CDS	276	rpsP			30S ribosomal protein S16
HOMGNHKM_01358	gene	276	rpsP			
HOMGNHKM_01359	CDS	246				RNA-binding protein
HOMGNHKM_01359	gene	246				
HOMGNHKM_01360	CDS	567				hypothetical protein
HOMGNHKM_01360	gene	567				
HOMGNHKM_01361	CDS	942	rnz	3.1.26.11		Ribonuclease Z
HOMGNHKM_01361	gene	942	rnz			
HOMGNHKM_01362	CDS	789		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
HOMGNHKM_01362	gene	789				
HOMGNHKM_01363	CDS	468				hypothetical protein
HOMGNHKM_01363	gene	468				
HOMGNHKM_01364	CDS	2313	recJ	3.1.-.-		single-stranded-DNA-specific exonuclease RecJ
HOMGNHKM_01364	gene	2313	recJ			
HOMGNHKM_01365	CDS	513	apt	2.4.2.7		adenine phosphoribosyltransferase
HOMGNHKM_01365	gene	513	apt			
HOMGNHKM_01366	CDS	198				hypothetical protein
HOMGNHKM_01366	gene	198				
HOMGNHKM_01367	CDS	654				hemolysin III family channel protein
HOMGNHKM_01367	gene	654				
HOMGNHKM_01368	CDS	843				DegV family protein
HOMGNHKM_01368	gene	843				
HOMGNHKM_01369	CDS	900		3.1.1.47		GDSL-like lipase/acylhydrolase
HOMGNHKM_01369	gene	900				
HOMGNHKM_01370	CDS	645				hypothetical protein
HOMGNHKM_01370	gene	645				
HOMGNHKM_01371	CDS	516	msrA	1.8.4.11		methionine sulfoxide reductase MsrA
HOMGNHKM_01371	gene	516	msrA			
HOMGNHKM_01372	CDS	219				hypothetical protein
HOMGNHKM_01372	gene	219				
HOMGNHKM_01373	CDS	1434	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
HOMGNHKM_01373	gene	1434	ctpA			
HOMGNHKM_01374	CDS	555		3.4.21.89		signal peptidase I
HOMGNHKM_01374	gene	555				
HOMGNHKM_01375	CDS	444				hypothetical protein
HOMGNHKM_01375	gene	444				
HOMGNHKM_01376	CDS	369	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
HOMGNHKM_01376	gene	369	mngR			
HOMGNHKM_01377	CDS	855	bcrA			bacitracin transport ATP-binding protein BcrA
HOMGNHKM_01377	gene	855	bcrA			
HOMGNHKM_01378	CDS	732				hypothetical protein
HOMGNHKM_01378	gene	732				
HOMGNHKM_01379	CDS	681				ABC transporter ATP-binding protein
HOMGNHKM_01379	gene	681				
HOMGNHKM_01380	CDS	1284				hypothetical protein
HOMGNHKM_01380	gene	1284				
HOMGNHKM_01381	CDS	942		1.-.-.-		NAD(P)H quinone oxidoreductase
HOMGNHKM_01381	gene	942				
HOMGNHKM_01382	CDS	603		3.1.1.1		phospholipase/carboxylesterase
HOMGNHKM_01382	gene	603				
HOMGNHKM_01383	CDS	966				glyoxalase family protein
HOMGNHKM_01383	gene	966				
HOMGNHKM_01384	CDS	429	mhqR		COG1846	HTH-type transcriptional regulator MhqR
HOMGNHKM_01384	gene	429	mhqR			
HOMGNHKM_01385	CDS	795		1.1.1.100		3-oxoacyl-ACP reductase
HOMGNHKM_01385	gene	795				
HOMGNHKM_01386	CDS	699				hypothetical protein
HOMGNHKM_01386	gene	699				
HOMGNHKM_01387	CDS	723				hypothetical protein
HOMGNHKM_01387	gene	723				
HOMGNHKM_01388	CDS	1035				integral membrane protein
HOMGNHKM_01388	gene	1035				
HOMGNHKM_01389	CDS	822	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
HOMGNHKM_01389	gene	822	pta			
HOMGNHKM_01390	CDS	1083	buk2	2.7.2.7	COG3426	putative butyrate kinase 2
HOMGNHKM_01390	gene	1083	buk2			
HOMGNHKM_01391	CDS	1410	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
HOMGNHKM_01391	gene	1410	pdhD_1			
HOMGNHKM_01392	CDS	987	pdhA_1	1.2.4.1		pyruvate dehydrogenase E1 component subunit alpha
HOMGNHKM_01392	gene	987	pdhA_1			
HOMGNHKM_01393	CDS	987	pdhB_1	1.2.4.1		transketolase
HOMGNHKM_01393	gene	987	pdhB_1			
HOMGNHKM_01394	CDS	1311		2.3.1.61		dihydrolipoamide S-succinyltransferase
HOMGNHKM_01394	gene	1311				
HOMGNHKM_01395	CDS	1053				membrane protein
HOMGNHKM_01395	gene	1053				
HOMGNHKM_01396	CDS	891				LysR family transcriptional regulator
HOMGNHKM_01396	gene	891				
HOMGNHKM_01397	CDS	942		1.1.1.169		2-dehydropantoate 2-reductase
HOMGNHKM_01397	gene	942				
HOMGNHKM_01398	CDS	852	ylqF			ribosome biogenesis GTP-binding protein YlqF
HOMGNHKM_01398	gene	852	ylqF			
HOMGNHKM_01399	CDS	768		3.1.26.4		ribonuclease HII
HOMGNHKM_01399	gene	768				
HOMGNHKM_01400	CDS	864	dprA			DNA processing protein DprA
HOMGNHKM_01400	gene	864	dprA			
HOMGNHKM_01401	CDS	654				hypothetical protein
HOMGNHKM_01401	gene	654				
HOMGNHKM_01402	CDS	2079	topA	5.99.1.2		DNA topoisomerase I
HOMGNHKM_01402	gene	2079	topA			
HOMGNHKM_01403	CDS	1308		2.1.1.74		glucose inhibited division protein
HOMGNHKM_01403	gene	1308				
HOMGNHKM_01404	CDS	900	xerC_2			site-specific tyrosine recombinase XerC-family protein
HOMGNHKM_01404	gene	900	xerC_2			
HOMGNHKM_01405	CDS	549	hslV	3.4.25.-		ATP-dependent protease HslVU, peptidase subunit
HOMGNHKM_01405	gene	549	hslV			
HOMGNHKM_01406	CDS	1404	hslU	3.4.25.-		ATP-dependent carboxylate-amine ligase
HOMGNHKM_01406	gene	1404	hslU			
HOMGNHKM_01407	CDS	783	codY			GTP-sensing transcriptional pleiotropic repressor CodY
HOMGNHKM_01407	gene	783	codY			
HOMGNHKM_01408	CDS	876		5.1.3.3		aldose 1-epimerase
HOMGNHKM_01408	gene	876				
HOMGNHKM_01409	CDS	630	plsY	2.3.1.15		acyl-phosphate glycerol 3-phosphate acyltransferase
HOMGNHKM_01409	gene	630	plsY			
HOMGNHKM_01410	CDS	960	btuF			Vitamin B12-binding protein
HOMGNHKM_01410	gene	960	btuF			
HOMGNHKM_01411	CDS	1008	fhuB_2			ferrichrome transport system permease FhuB
HOMGNHKM_01411	gene	1008	fhuB_2			
HOMGNHKM_01412	CDS	768	yclP_1	3.6.3.-		iron ABC transporter ATP-binding protein
HOMGNHKM_01412	gene	768	yclP_1			
HOMGNHKM_01413	CDS	444	pduV		COG4917	Propanediol utilization protein PduV
HOMGNHKM_01413	gene	444	pduV			
HOMGNHKM_01414	CDS	582	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
HOMGNHKM_01414	gene	582	yvqK			
HOMGNHKM_01415	CDS	1131		1.1.1.1		aldehyde-alcohol dehydrogenase
HOMGNHKM_01415	gene	1131				
HOMGNHKM_01416	CDS	348	pduU		COG4810	Propanediol utilization protein PduU
HOMGNHKM_01416	gene	348	pduU			
HOMGNHKM_01417	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
HOMGNHKM_01417	gene	582	pdtaR			
HOMGNHKM_01418	CDS	1434				hypothetical protein
HOMGNHKM_01418	gene	1434				
HOMGNHKM_01419	CDS	1425				hypothetical protein
HOMGNHKM_01419	gene	1425				
HOMGNHKM_01420	CDS	1365	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
HOMGNHKM_01420	gene	1365	eutB			
HOMGNHKM_01421	CDS	912	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
HOMGNHKM_01421	gene	912	eutC			
HOMGNHKM_01422	CDS	654	eutL		COG4816	Ethanolamine utilization protein EutL
HOMGNHKM_01422	gene	654	eutL			
HOMGNHKM_01423	CDS	519				hypothetical protein
HOMGNHKM_01423	gene	519				
HOMGNHKM_01424	CDS	1479		1.1.1.1		aldehyde-alcohol dehydrogenase
HOMGNHKM_01424	gene	1479				
HOMGNHKM_01425	CDS	291	pduA		COG4577	Propanediol utilization protein PduA
HOMGNHKM_01425	gene	291	pduA			
HOMGNHKM_01426	CDS	570				hypothetical protein
HOMGNHKM_01426	gene	570				
HOMGNHKM_01427	CDS	627	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
HOMGNHKM_01427	gene	627	pduL			
HOMGNHKM_01428	CDS	600				hypothetical protein
HOMGNHKM_01428	gene	600				
HOMGNHKM_01429	CDS	264	ccmL			Carbon dioxide concentrating mechanism protein CcmL
HOMGNHKM_01429	gene	264	ccmL			
HOMGNHKM_01430	CDS	1101				hypothetical protein
HOMGNHKM_01430	gene	1101				
HOMGNHKM_01431	CDS	444	eutQ		COG4766	Ethanolamine utilization protein EutQ
HOMGNHKM_01431	gene	444	eutQ			
HOMGNHKM_01432	CDS	429				CoA-binding protein
HOMGNHKM_01432	gene	429				
HOMGNHKM_01433	CDS	2058	parE	5.99.1.-		DNA topoisomerase IV subunit B
HOMGNHKM_01433	gene	2058	parE			
HOMGNHKM_01434	CDS	2463	parC	5.99.1.-		DNA topoisomerase IV subunit A
HOMGNHKM_01434	gene	2463	parC			
HOMGNHKM_01435	CDS	2247		2.3.1.54		formate acetyltransferase
HOMGNHKM_01435	gene	2247				
HOMGNHKM_01436	CDS	765		1.97.1.4		pyruvate formate-lyase activating enzyme
HOMGNHKM_01436	gene	765				
HOMGNHKM_01437	CDS	927	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
HOMGNHKM_01437	gene	927	ppaC			
HOMGNHKM_01438	CDS	885				hypothetical protein
HOMGNHKM_01438	gene	885				
HOMGNHKM_01439	CDS	552				hypothetical protein
HOMGNHKM_01439	gene	552				
HOMGNHKM_01440	CDS	1461		2.7.8.-		cardiolipin synthetase
HOMGNHKM_01440	gene	1461				
HOMGNHKM_01441	CDS	1881		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
HOMGNHKM_01441	gene	1881				
HOMGNHKM_01442	CDS	1410		3.2.1.86		6-phospho-beta-glucosidase
HOMGNHKM_01442	gene	1410				
HOMGNHKM_01443	CDS	162				hypothetical protein
HOMGNHKM_01443	gene	162				
HOMGNHKM_01444	CDS	984				LacI family transcription regulator
HOMGNHKM_01444	gene	984				
HOMGNHKM_01445	CDS	1473				Glycosyl hydrolase
HOMGNHKM_01445	gene	1473				
HOMGNHKM_01446	CDS	1674		3.2.1.1		alpha amylase
HOMGNHKM_01446	gene	1674				
HOMGNHKM_01447	CDS	1929		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
HOMGNHKM_01447	gene	1929				
HOMGNHKM_01448	CDS	846				helix-turn-helix domain-containing protein
HOMGNHKM_01448	gene	846				
HOMGNHKM_01449	CDS	1434	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
HOMGNHKM_01449	gene	1434	phrB			
HOMGNHKM_01450	CDS	993				Integrase
HOMGNHKM_01450	gene	993				
HOMGNHKM_01451	CDS	630		3.-.-.-		HAD superfamily hydrolase
HOMGNHKM_01451	gene	630				
HOMGNHKM_01452	CDS	762				DeoR-like helix-turn-helix protein
HOMGNHKM_01452	gene	762				
HOMGNHKM_01453	CDS	1437	katA	1.11.1.6	COG0753	Vegetative catalase
HOMGNHKM_01453	gene	1437	katA			
HOMGNHKM_01454	CDS	1011				hypothetical protein
HOMGNHKM_01454	gene	1011				
HOMGNHKM_01455	CDS	426	rppH	3.6.1.-		RNA pyrophosphohydrolase
HOMGNHKM_01455	gene	426	rppH			
HOMGNHKM_01456	CDS	1779				ABC transporter ATP-binding protein/permease
HOMGNHKM_01456	gene	1779				
HOMGNHKM_01457	CDS	1749				ABC transporter ATP-binding protein/permease
HOMGNHKM_01457	gene	1749				
HOMGNHKM_01458	CDS	819				AraC family transcriptional regulator
HOMGNHKM_01458	gene	819				
HOMGNHKM_01459	CDS	528		2.3.1.-		GNAT family acetyltransferase
HOMGNHKM_01459	gene	528				
HOMGNHKM_01460	CDS	471				hypothetical protein
HOMGNHKM_01460	gene	471				
HOMGNHKM_01461	CDS	609		3.6.1.-		NUDIX family hydrolase
HOMGNHKM_01461	gene	609				
HOMGNHKM_01462	CDS	1341	nox	1.6.99.3		NADH oxidase
HOMGNHKM_01462	gene	1341	nox			
HOMGNHKM_01463	CDS	444	perR			Fur family transcriptional regulator
HOMGNHKM_01463	gene	444	perR			
HOMGNHKM_01464	CDS	933		2.5.1.47		cysteine synthase A
HOMGNHKM_01464	gene	933				
HOMGNHKM_01465	CDS	861		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
HOMGNHKM_01465	gene	861				
HOMGNHKM_01466	CDS	1206				major facilitator family transporter
HOMGNHKM_01466	gene	1206				
HOMGNHKM_01467	CDS	1995	tkt	2.2.1.1		transketolase
HOMGNHKM_01467	gene	1995	tkt			
HOMGNHKM_01468	CDS	243				hypothetical protein
HOMGNHKM_01468	gene	243				
HOMGNHKM_01469	CDS	621	lexA	3.4.21.88		LexA repressor
HOMGNHKM_01469	gene	621	lexA			
HOMGNHKM_01470	CDS	1170				iron-sulfur cluster-binding protein
HOMGNHKM_01470	gene	1170				
HOMGNHKM_01471	CDS	495	dfrD_1	1.5.1.3		dihydrofolate reductase
HOMGNHKM_01471	gene	495	dfrD_1			
HOMGNHKM_01472	CDS	948	thyA	2.1.1.45		thymidylate synthase
HOMGNHKM_01472	gene	948	thyA			
HOMGNHKM_01473	CDS	1896				ABC transporter ATP-binding protein
HOMGNHKM_01473	gene	1896				
HOMGNHKM_01474	CDS	2055				Na+/H+ antiporter
HOMGNHKM_01474	gene	2055				
HOMGNHKM_01475	CDS	267				hypothetical protein
HOMGNHKM_01475	gene	267				
HOMGNHKM_01476	CDS	477				hypothetical protein
HOMGNHKM_01476	gene	477				
HOMGNHKM_01477	CDS	195				hypothetical protein
HOMGNHKM_01477	gene	195				
HOMGNHKM_01478	CDS	849				EDD domain-containing protein, DegV family
HOMGNHKM_01478	gene	849				
HOMGNHKM_01479	CDS	1173				transcriptional regulator, PSR protein
HOMGNHKM_01479	gene	1173				
HOMGNHKM_01480	CDS	849		4.2.1.51		prephenate dehydratase
HOMGNHKM_01480	gene	849				
HOMGNHKM_01481	CDS	507		2.7.1.71		shikimate kinase
HOMGNHKM_01481	gene	507				
HOMGNHKM_01482	CDS	1281	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
HOMGNHKM_01482	gene	1281	aroA			
HOMGNHKM_01483	CDS	1095		1.3.1.12		prephenate dehydrogenase
HOMGNHKM_01483	gene	1095				
HOMGNHKM_01484	CDS	1167	aroC	4.2.3.5		chorismate synthase
HOMGNHKM_01484	gene	1167	aroC			
HOMGNHKM_01485	CDS	1077		4.2.3.4		3-dehydroquinate synthase
HOMGNHKM_01485	gene	1077				
HOMGNHKM_01486	CDS	1026		2.5.1.54		phospho-2-dehydro-3-deoxyheptonate aldolase
HOMGNHKM_01486	gene	1026				
HOMGNHKM_01487	CDS	867		1.1.1.25		shikimate 5-dehydrogenase
HOMGNHKM_01487	gene	867				
HOMGNHKM_01488	CDS	456				hypothetical protein
HOMGNHKM_01488	gene	456				
HOMGNHKM_01489	CDS	375				hypothetical protein
HOMGNHKM_01489	gene	375				
HOMGNHKM_01490	CDS	1275		2.7.7.-		tRNA nucleotidyltransferase/poly(A) polymerase family protein
HOMGNHKM_01490	gene	1275				
HOMGNHKM_01491	CDS	780		1.3.1.26		dihydrodipicolinate reductase
HOMGNHKM_01491	gene	780				
HOMGNHKM_01492	CDS	351		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain-containing protein
HOMGNHKM_01492	gene	351				
HOMGNHKM_01493	CDS	885				integral membrane protein
HOMGNHKM_01493	gene	885				
HOMGNHKM_01494	CDS	540				hypothetical protein
HOMGNHKM_01494	gene	540				
HOMGNHKM_01495	CDS	1257				tetratricopeptide repeat protein
HOMGNHKM_01495	gene	1257				
HOMGNHKM_01496	CDS	1041				hypothetical protein
HOMGNHKM_01496	gene	1041				
HOMGNHKM_01497	CDS	276	hupA			DNA-binding protein HU
HOMGNHKM_01497	gene	276	hupA			
HOMGNHKM_01498	CDS	1311	der	3.6.-.-		ribosome-associated GTPase EngA
HOMGNHKM_01498	gene	1311	der			
HOMGNHKM_01499	CDS	1212				30S ribosomal protein S1
HOMGNHKM_01499	gene	1212				
HOMGNHKM_01500	CDS	681	cmk	2.7.4.14		cytidylate kinase
HOMGNHKM_01500	gene	681	cmk			
HOMGNHKM_01501	CDS	648				LysM domain-containing protein
HOMGNHKM_01501	gene	648				
HOMGNHKM_01502	CDS	1437		3.6.1.-		RecQ familyATP-dependent DNA helicase
HOMGNHKM_01502	gene	1437				
HOMGNHKM_01503	CDS	1035				hypothetical protein
HOMGNHKM_01503	gene	1035				
HOMGNHKM_01504	CDS	219				ferredoxin
HOMGNHKM_01504	gene	219				
HOMGNHKM_01505	CDS	1407				hypothetical protein
HOMGNHKM_01505	gene	1407				
HOMGNHKM_01506	CDS	606				membrane protein
HOMGNHKM_01506	gene	606				
HOMGNHKM_01507	CDS	717		5.4.99.-		16S rRNA pseudouridine synthase A
HOMGNHKM_01507	gene	717				
HOMGNHKM_01508	CDS	606	scpB			segregation and condensation protein B
HOMGNHKM_01508	gene	606	scpB			
HOMGNHKM_01509	CDS	786				segregation and condensation protein A
HOMGNHKM_01509	gene	786				
HOMGNHKM_01510	CDS	891	xerD_3			site-specific tyrosine recombinase XerD-family protein
HOMGNHKM_01510	gene	891	xerD_3			
HOMGNHKM_01511	CDS	930		3.4.14.11		x-Pro dipeptidyl-peptidase
