locus_tag	ftype	length_bp	gene	EC_number	COG	product
ODAPGGNM_01305	gene	933	dnaI			
ODAPGGNM_01306	CDS	1167				hypothetical protein
ODAPGGNM_01306	gene	1167				
ODAPGGNM_01307	CDS	1521				hypothetical protein
ODAPGGNM_01307	gene	1521				
ODAPGGNM_01308	CDS	1584				hypothetical protein
ODAPGGNM_01308	gene	1584				
ODAPGGNM_01309	CDS	1263	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ODAPGGNM_01309	gene	1263	arnC			
ODAPGGNM_01310	CDS	2067				hypothetical protein
ODAPGGNM_01310	gene	2067				
ODAPGGNM_01311	CDS	849				hypothetical protein
ODAPGGNM_01311	gene	849				
ODAPGGNM_01312	CDS	312				hypothetical protein
ODAPGGNM_01312	gene	312				
ODAPGGNM_01313	CDS	1155		2.6.1.1		aspartate aminotransferase
ODAPGGNM_01313	gene	1155				
ODAPGGNM_01314	CDS	723	artM_1	3.6.3.-		amino acid ABC transporter ATP-binding protein
ODAPGGNM_01314	gene	723	artM_1			
ODAPGGNM_01315	CDS	1464				amino acid ABC transporter permease
ODAPGGNM_01315	gene	1464				
ODAPGGNM_01316	CDS	1089	hcxA_2	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
ODAPGGNM_01316	gene	1089	hcxA_2			
ODAPGGNM_01317	CDS	1146	tgt	2.4.2.29		queuine tRNA-ribosyltransferase
ODAPGGNM_01317	gene	1146	tgt			
ODAPGGNM_01318	CDS	378				hypothetical protein
ODAPGGNM_01318	gene	378				
ODAPGGNM_01319	CDS	288				hypothetical protein
ODAPGGNM_01319	gene	288				
ODAPGGNM_01320	CDS	2598		1.1.1.1		aldehyde-alcohol dehydrogenase
ODAPGGNM_01320	gene	2598				
ODAPGGNM_01321	CDS	1044		5.3.3.2		isopentenyl-diphosphate delta-isomerase
ODAPGGNM_01321	gene	1044				
ODAPGGNM_01322	CDS	1107		2.7.1.36		phosphomevalonate kinase
ODAPGGNM_01322	gene	1107				
ODAPGGNM_01323	CDS	1026		4.1.1.33		diphosphomevalonate decarboxylase
ODAPGGNM_01323	gene	1026				
ODAPGGNM_01324	CDS	945		2.7.1.36		mevalonate kinase
ODAPGGNM_01324	gene	945				
ODAPGGNM_01325	CDS	636				pentapeptide repeat-containing protein
ODAPGGNM_01325	gene	636				
ODAPGGNM_01326	CDS	1050				hypothetical protein
ODAPGGNM_01326	gene	1050				
ODAPGGNM_01327	CDS	1671				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
ODAPGGNM_01327	gene	1671				
ODAPGGNM_01328	CDS	351				hypothetical protein
ODAPGGNM_01328	gene	351				
ODAPGGNM_01329	CDS	942				oligopeptide ABC superfamily ATP binding cassette transporter, membrane protein
ODAPGGNM_01329	gene	942				
ODAPGGNM_01330	CDS	1053				oligopeptide ABC transporter, permease protein OppC family protein
ODAPGGNM_01330	gene	1053				
ODAPGGNM_01331	CDS	1059	oppD			ABC transporter ATP-binding protein
ODAPGGNM_01331	gene	1059	oppD			
ODAPGGNM_01332	CDS	957				ABC transporter ATP-binding protein
ODAPGGNM_01332	gene	957				
ODAPGGNM_01333	CDS	1071				transposase
ODAPGGNM_01333	gene	1071				
ODAPGGNM_01334	CDS	522	infC			translation initiation factor IF-3
ODAPGGNM_01334	gene	522	infC			
ODAPGGNM_01335	CDS	201	rpmI			50S ribosomal protein L35
ODAPGGNM_01335	gene	201	rpmI			
ODAPGGNM_01336	CDS	360	rplT			50S ribosomal protein L20
ODAPGGNM_01336	gene	360	rplT			
ODAPGGNM_01337	CDS	351				hypothetical protein
ODAPGGNM_01337	gene	351				
ODAPGGNM_01338	CDS	360				membrane protein
ODAPGGNM_01338	gene	360				
ODAPGGNM_01339	CDS	435	yjaB	2.3.1.-	COG0454	putative N-acetyltransferase YjaB
ODAPGGNM_01339	gene	435	yjaB			
ODAPGGNM_01340	CDS	516				hypothetical protein
ODAPGGNM_01340	gene	516				
ODAPGGNM_01341	CDS	1176				sulfate transporter/STAS domain-containing protein
ODAPGGNM_01341	gene	1176				
ODAPGGNM_01342	CDS	1029				membrane protein
ODAPGGNM_01342	gene	1029				
ODAPGGNM_01343	CDS	831				LysR family transcriptional regulator
ODAPGGNM_01343	gene	831				
ODAPGGNM_01344	CDS	873				hypothetical protein
ODAPGGNM_01344	gene	873				
ODAPGGNM_01345	CDS	225				hypothetical protein
ODAPGGNM_01345	gene	225				
ODAPGGNM_01346	CDS	675				DNA-binding response regulator
ODAPGGNM_01346	gene	675				
ODAPGGNM_01347	CDS	1026		2.7.13.3		sensor histidine kinase
ODAPGGNM_01347	gene	1026				
ODAPGGNM_01348	CDS	864				glucose uptake protein
ODAPGGNM_01348	gene	864				
ODAPGGNM_01349	CDS	1392				amino acid permease
ODAPGGNM_01349	gene	1392				
ODAPGGNM_01350	CDS	2010	metG	6.1.1.10		methionyl-tRNA synthetase
ODAPGGNM_01350	gene	2010	metG			
ODAPGGNM_01351	CDS	276				hypothetical protein
ODAPGGNM_01351	gene	276				
ODAPGGNM_01352	CDS	606				hypothetical protein
ODAPGGNM_01352	gene	606				
ODAPGGNM_01353	CDS	2199		3.6.1.-		ATP-dependent DNA helicase IV
ODAPGGNM_01353	gene	2199				
ODAPGGNM_01354	CDS	771		3.1.21.-		TatD family hydrolase
ODAPGGNM_01354	gene	771				
ODAPGGNM_01355	CDS	585		3.1.26.8		ribonuclease M5
ODAPGGNM_01355	gene	585				
ODAPGGNM_01356	CDS	888	rsmA	2.1.1.-		ribosomal RNA small subunit methyltransferase A
ODAPGGNM_01356	gene	888	rsmA			
ODAPGGNM_01357	CDS	618	niaX			Niacin transporter NiaX
ODAPGGNM_01357	gene	618	niaX			
ODAPGGNM_01358	CDS	1104	msmK_2			ABC transporter ATP-binding protein
ODAPGGNM_01358	gene	1104	msmK_2			
ODAPGGNM_01359	CDS	423	mgsA	4.2.3.3		methylglyoxal synthase
ODAPGGNM_01359	gene	423	mgsA			
ODAPGGNM_01360	CDS	540				membrane protein
ODAPGGNM_01360	gene	540				
ODAPGGNM_01361	CDS	1767				ABC transporter ATP-binding protein/permease
ODAPGGNM_01361	gene	1767				
ODAPGGNM_01362	CDS	1728				ABC transporter ATP-binding protein/permease
ODAPGGNM_01362	gene	1728				
ODAPGGNM_01363	CDS	768				hypothetical protein
ODAPGGNM_01363	gene	768				
ODAPGGNM_01364	CDS	1218				hypothetical protein
ODAPGGNM_01364	gene	1218				
ODAPGGNM_01365	CDS	564		2.3.1.-		GNAT family acetyltransferase
ODAPGGNM_01365	gene	564				
ODAPGGNM_01366	CDS	525				hypothetical protein
ODAPGGNM_01366	gene	525				
ODAPGGNM_01367	CDS	870		3.-.-.-		HAD superfamily hydrolase
ODAPGGNM_01367	gene	870				
ODAPGGNM_01368	CDS	681	ung	3.2.2.27		uracil-DNA glycosylase
ODAPGGNM_01368	gene	681	ung			
ODAPGGNM_01369	CDS	984		2.3.1.8		phosphate acetyltransferase
ODAPGGNM_01369	gene	984				
ODAPGGNM_01370	CDS	480		2.-.-.-		ATPase
ODAPGGNM_01370	gene	480				
ODAPGGNM_01371	CDS	522		2.3.1.-		GNAT family acetyltransferase
ODAPGGNM_01371	gene	522				
ODAPGGNM_01372	CDS	210				hypothetical protein
ODAPGGNM_01372	gene	210				
ODAPGGNM_01373	CDS	1011				LacI family sugar-binding transcriptional regulator
ODAPGGNM_01373	gene	1011				
ODAPGGNM_01374	CDS	1008		5.1.3.3		aldose 1-epimerase
ODAPGGNM_01374	gene	1008				
ODAPGGNM_01375	CDS	669		5.4.2.6		beta-phosphoglucomutase
ODAPGGNM_01375	gene	669				
ODAPGGNM_01376	CDS	2295		3.2.1.-		glycoside hydrolase, family 65
ODAPGGNM_01376	gene	2295				
ODAPGGNM_01377	CDS	2169		2.7.1.69		PTS system glucose-specific transporter subunit IIABC
ODAPGGNM_01377	gene	2169				
ODAPGGNM_01378	CDS	825				endonuclease/exonuclease/phosphatase family protein
ODAPGGNM_01378	gene	825				
ODAPGGNM_01379	CDS	816		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
ODAPGGNM_01379	gene	816				
ODAPGGNM_01380	CDS	963	rhaS			HTH-type transcriptional activator RhaS
ODAPGGNM_01380	gene	963	rhaS			
ODAPGGNM_01381	CDS	300				hypothetical protein
ODAPGGNM_01381	gene	300				
ODAPGGNM_01382	CDS	294		3.6.1.-		MazG nucleotide pyrophosphohydrolase
ODAPGGNM_01382	gene	294				
ODAPGGNM_01383	CDS	432				MerR family transcriptional regulator
ODAPGGNM_01383	gene	432				
ODAPGGNM_01384	CDS	99				hypothetical protein
ODAPGGNM_01384	gene	99				
ODAPGGNM_01385	CDS	315				hypothetical protein
ODAPGGNM_01385	gene	315				
ODAPGGNM_01386	CDS	324				hypothetical protein
ODAPGGNM_01386	gene	324				
ODAPGGNM_01387	CDS	285				hypothetical protein
ODAPGGNM_01387	gene	285				
ODAPGGNM_01388	CDS	297				hypothetical protein
ODAPGGNM_01388	gene	297				
ODAPGGNM_01389	CDS	1557				hypothetical protein
ODAPGGNM_01389	gene	1557				
ODAPGGNM_01390	CDS	285				hypothetical protein
ODAPGGNM_01390	gene	285				
ODAPGGNM_01391	CDS	306				hypothetical protein
ODAPGGNM_01391	gene	306				
ODAPGGNM_01392	tRNA	76				tRNA-Arg(tct)
ODAPGGNM_01392	gene	76				
ODAPGGNM_01393	CDS	309	rplU			50S ribosomal protein L21
ODAPGGNM_01393	gene	309	rplU			
ODAPGGNM_01394	CDS	345				putative ribosomal protein
ODAPGGNM_01394	gene	345				
ODAPGGNM_01395	CDS	288	rpmA			50S ribosomal protein L27
ODAPGGNM_01395	gene	288	rpmA			
ODAPGGNM_01396	CDS	453	psiE			Protein PsiE
ODAPGGNM_01396	gene	453	psiE			
ODAPGGNM_01397	CDS	816	lpxG_1	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
ODAPGGNM_01397	gene	816	lpxG_1			
ODAPGGNM_01398	CDS	1065		3.4.13.9		Xaa-Pro dipeptidase
ODAPGGNM_01398	gene	1065				
ODAPGGNM_01399	CDS	321				hypothetical protein
ODAPGGNM_01399	gene	321				
ODAPGGNM_01400	CDS	432				alkaline-shock protein
ODAPGGNM_01400	gene	432				
ODAPGGNM_01401	CDS	453	nusB			transcription antitermination factor NusB
ODAPGGNM_01401	gene	453	nusB			
ODAPGGNM_01402	CDS	846	folD	1.5.1.5		tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain protein
ODAPGGNM_01402	gene	846	folD			
ODAPGGNM_01403	CDS	1347	xseA	3.1.11.6		exodeoxyribonuclease VII large subunit
ODAPGGNM_01403	gene	1347	xseA			
ODAPGGNM_01404	CDS	231		3.1.11.6		exodeoxyribonuclease VII small subunit
ODAPGGNM_01404	gene	231				
ODAPGGNM_01405	CDS	882		2.5.1.10		geranyltranstransferase
ODAPGGNM_01405	gene	882				
ODAPGGNM_01406	CDS	816				hemolysin A
ODAPGGNM_01406	gene	816				
ODAPGGNM_01407	CDS	558				hypothetical protein
ODAPGGNM_01407	gene	558				
ODAPGGNM_01408	CDS	861				hypothetical protein
ODAPGGNM_01408	gene	861				
ODAPGGNM_01409	CDS	450				arginine repressor protein
ODAPGGNM_01409	gene	450				
ODAPGGNM_01410	CDS	1674	recN			DNA repair protein RecN
ODAPGGNM_01410	gene	1674	recN			
ODAPGGNM_01411	CDS	111				hypothetical protein
ODAPGGNM_01411	gene	111				
ODAPGGNM_01412	CDS	966				CorA-like Mg2+ transporter protein
ODAPGGNM_01412	gene	966				
ODAPGGNM_01413	CDS	372				hypothetical protein
ODAPGGNM_01413	gene	372				
ODAPGGNM_01414	CDS	438	mraZ			cell division protein MraZ
ODAPGGNM_01414	gene	438	mraZ			
ODAPGGNM_01415	CDS	957	mraW	2.1.1.-		S-adenosyl-methyltransferase MraW
ODAPGGNM_01415	gene	957	mraW			
ODAPGGNM_01416	CDS	408	ftsL			cell division protein FtsL
ODAPGGNM_01416	gene	408	ftsL			
ODAPGGNM_01417	CDS	2229		2.4.1.129		peptidoglycan glycosyltransferase
ODAPGGNM_01417	gene	2229				
ODAPGGNM_01418	CDS	966	mraY	2.7.8.13		phospho-N-acetylmuramoyl-pentapeptide- transferase
ODAPGGNM_01418	gene	966	mraY			
ODAPGGNM_01419	CDS	1371	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
ODAPGGNM_01419	gene	1371	murD			
ODAPGGNM_01420	CDS	1092	murG	2.4.1.227		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
ODAPGGNM_01420	gene	1092	murG			
ODAPGGNM_01421	CDS	1125	ftsQ			cell division protein FtsQ
ODAPGGNM_01421	gene	1125	ftsQ			
ODAPGGNM_01422	CDS	1323	ftsA			cell division protein FtsA
ODAPGGNM_01422	gene	1323	ftsA			
ODAPGGNM_01423	CDS	1233	ftsZ			cell division protein FtsZ
ODAPGGNM_01423	gene	1233	ftsZ			
ODAPGGNM_01424	CDS	678		5.1.1.1		alanine racemase
ODAPGGNM_01424	gene	678				
ODAPGGNM_01425	CDS	645	sepF			Cell division protein SepF
ODAPGGNM_01425	gene	645	sepF			
ODAPGGNM_01426	CDS	210				hypothetical protein
ODAPGGNM_01426	gene	210				
ODAPGGNM_01427	CDS	783				S4 domain-containing protein
ODAPGGNM_01427	gene	783				
ODAPGGNM_01428	CDS	702				cell division protein DivIVA
ODAPGGNM_01428	gene	702				
ODAPGGNM_01429	CDS	2781	ileS	6.1.1.5		isoleucyl-tRNA synthetase
ODAPGGNM_01429	gene	2781	ileS			
ODAPGGNM_01430	CDS	1524		1.1.1.49		glucose-6-phosphate 1-dehydrogenase
ODAPGGNM_01430	gene	1524				
ODAPGGNM_01431	CDS	669				iron dependent repressor, DNA binding domain protein
ODAPGGNM_01431	gene	669				
ODAPGGNM_01432	CDS	369				hypothetical protein
ODAPGGNM_01432	gene	369				
ODAPGGNM_01433	CDS	732	sfsA			sugar fermentation stimulation protein
ODAPGGNM_01433	gene	732	sfsA			
ODAPGGNM_01434	CDS	999		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
ODAPGGNM_01434	gene	999				
ODAPGGNM_01435	CDS	1302				DEAD/DEAH box helicase
ODAPGGNM_01435	gene	1302				
ODAPGGNM_01436	CDS	2706				transcriptional antiterminator bglG:Sigma-54 factor
ODAPGGNM_01436	gene	2706				
ODAPGGNM_01437	CDS	318		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
ODAPGGNM_01437	gene	318				
ODAPGGNM_01438	CDS	1464		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
ODAPGGNM_01438	gene	1464				
ODAPGGNM_01439	CDS	219				hypothetical protein
ODAPGGNM_01439	gene	219				
ODAPGGNM_01440	CDS	195				hypothetical protein
ODAPGGNM_01440	gene	195				
ODAPGGNM_01441	CDS	411				hypothetical protein
ODAPGGNM_01441	gene	411				
ODAPGGNM_01442	CDS	327		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
ODAPGGNM_01442	gene	327				
ODAPGGNM_01443	CDS	321		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
ODAPGGNM_01443	gene	321				
ODAPGGNM_01444	CDS	507		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
ODAPGGNM_01444	gene	507				
ODAPGGNM_01445	CDS	741		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
ODAPGGNM_01445	gene	741				
ODAPGGNM_01446	CDS	1395		3.2.1.85		6-phospho-beta-glucosidase
ODAPGGNM_01446	gene	1395				
ODAPGGNM_01447	CDS	1194		2.3.1.-		acetyltransferase
ODAPGGNM_01447	gene	1194				
ODAPGGNM_01448	CDS	120				hypothetical protein
ODAPGGNM_01448	gene	120				
ODAPGGNM_01449	tRNA	76				tRNA-Arg(cct)
ODAPGGNM_01449	gene	76				
ODAPGGNM_01450	CDS	1137	xerC_4			site-specific tyrosine recombinase XerC-family protein
ODAPGGNM_01450	gene	1137	xerC_4			
ODAPGGNM_01451	CDS	519				hypothetical protein
ODAPGGNM_01451	gene	519				
ODAPGGNM_01452	CDS	408				putative Zn peptidase
ODAPGGNM_01452	gene	408				
ODAPGGNM_01453	CDS	345				helix-turn-helix domain-containing protein
ODAPGGNM_01453	gene	345				
ODAPGGNM_01454	CDS	192				hypothetical protein
ODAPGGNM_01454	gene	192				
ODAPGGNM_01455	CDS	339				hypothetical protein
ODAPGGNM_01455	gene	339				
ODAPGGNM_01456	CDS	207				hypothetical protein
ODAPGGNM_01456	gene	207				
ODAPGGNM_01457	CDS	156				hypothetical protein
ODAPGGNM_01457	gene	156				
ODAPGGNM_01458	CDS	126				hypothetical protein
ODAPGGNM_01458	gene	126				
ODAPGGNM_01459	CDS	423				hypothetical protein
ODAPGGNM_01459	gene	423				
ODAPGGNM_01460	CDS	711				phage anti-repressor protein
ODAPGGNM_01460	gene	711				
ODAPGGNM_01461	CDS	186				hypothetical protein
ODAPGGNM_01461	gene	186				
ODAPGGNM_01462	CDS	174				hypothetical protein
ODAPGGNM_01462	gene	174				
ODAPGGNM_01463	CDS	114				hypothetical protein
ODAPGGNM_01463	gene	114				
ODAPGGNM_01464	CDS	123				hypothetical protein
ODAPGGNM_01464	gene	123				
ODAPGGNM_01465	CDS	480				Siphovirus Gp157
ODAPGGNM_01465	gene	480				
ODAPGGNM_01466	CDS	1017				hypothetical protein
ODAPGGNM_01466	gene	1017				
ODAPGGNM_01467	CDS	642				hypothetical protein
ODAPGGNM_01467	gene	642				
ODAPGGNM_01468	CDS	852				hypothetical protein
ODAPGGNM_01468	gene	852				
ODAPGGNM_01469	CDS	528				single-strand binding protein
ODAPGGNM_01469	gene	528				
ODAPGGNM_01470	CDS	330				hypothetical protein
ODAPGGNM_01470	gene	330				
ODAPGGNM_01471	CDS	198				hypothetical protein
ODAPGGNM_01471	gene	198				
ODAPGGNM_01472	tRNA	76				tRNA-Asn(gtt)
ODAPGGNM_01472	gene	76				
ODAPGGNM_01473	CDS	1005		2.4.-.-		glycosyl transferase family protein
ODAPGGNM_01473	gene	1005				
ODAPGGNM_01474	CDS	1224		2.4.-.-		glycosyl transferase family protein
ODAPGGNM_01474	gene	1224				
ODAPGGNM_01475	CDS	891		1.1.1.60		2-hydroxy-3-oxopropionate reductase
ODAPGGNM_01475	gene	891				
ODAPGGNM_01476	CDS	231	ykuJ		COG4703	putative protein YkuJ
ODAPGGNM_01476	gene	231	ykuJ			
ODAPGGNM_01477	CDS	441				MarR family transcriptional regulator
ODAPGGNM_01477	gene	441				
ODAPGGNM_01478	CDS	966		2.3.1.180		3-oxoacyl-ACP synthase
ODAPGGNM_01478	gene	966				
ODAPGGNM_01479	CDS	228				acyl carrier protein
ODAPGGNM_01479	gene	228				
ODAPGGNM_01480	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
ODAPGGNM_01480	gene	957				
ODAPGGNM_01481	CDS	930		2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
ODAPGGNM_01481	gene	930				
ODAPGGNM_01482	CDS	738		1.1.1.100		3-oxoacyl-ACP reductase
ODAPGGNM_01482	gene	738				
ODAPGGNM_01483	CDS	1236		2.3.1.179		beta-ketoacyl-acyl-carrier-protein synthase II
ODAPGGNM_01483	gene	1236				
ODAPGGNM_01484	CDS	489				acetyl-CoA carboxylase, biotin carboxyl carrier protein
ODAPGGNM_01484	gene	489				
ODAPGGNM_01485	CDS	426	fabZ2	4.2.1.-		(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
ODAPGGNM_01485	gene	426	fabZ2			
ODAPGGNM_01486	CDS	1371		6.4.1.2		acetyl-CoA carboxylase, biotin carboxylase subunit
ODAPGGNM_01486	gene	1371				
ODAPGGNM_01487	CDS	867	accD	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit beta
ODAPGGNM_01487	gene	867	accD			
ODAPGGNM_01488	CDS	789	accA	6.4.1.2		acetyl-CoA carboxylase, carboxyl transferase subunit alpha
ODAPGGNM_01488	gene	789	accA			
ODAPGGNM_01489	CDS	528		3.-.-.-		HAD superfamily hydrolase
ODAPGGNM_01489	gene	528				
ODAPGGNM_01490	CDS	1110	yqeH			ribosome biogenesis GTPase YqeH
ODAPGGNM_01490	gene	1110	yqeH			
ODAPGGNM_01491	CDS	312	yhbY			RNA-binding protein YhbY
ODAPGGNM_01491	gene	312	yhbY			
ODAPGGNM_01492	CDS	660	nadD	2.7.7.18		nicotinic acid mononucleotide adenylyltransferase
ODAPGGNM_01492	gene	660	nadD			
ODAPGGNM_01493	CDS	591				HD domain-containing protein
ODAPGGNM_01493	gene	591				
ODAPGGNM_01494	CDS	150				ribosome-associated protein
ODAPGGNM_01494	gene	150				
ODAPGGNM_01495	CDS	741		2.1.1.-		methyltransferase domain protein
ODAPGGNM_01495	gene	741				
ODAPGGNM_01496	CDS	1179		2.7.7.-		nucleotidyltransferase
ODAPGGNM_01496	gene	1179				
ODAPGGNM_01497	CDS	720				putative transcriptional regulatory protein
ODAPGGNM_01497	gene	720				
ODAPGGNM_01498	CDS	819				hypothetical protein
ODAPGGNM_01498	gene	819				
ODAPGGNM_01499	CDS	945		3.2.1.96		Endo-beta-N-acetylglucosaminidase H
ODAPGGNM_01499	gene	945				
ODAPGGNM_01500	CDS	582				integral membrane protein
ODAPGGNM_01500	gene	582				
ODAPGGNM_01501	CDS	864	aadE	2.7.7.-		Streptomycin adenyltransferase
ODAPGGNM_01501	gene	864	aadE			
ODAPGGNM_01502	CDS	1446				ErfK/YbiS/YcfS/YnhG family protein
ODAPGGNM_01502	gene	1446				
ODAPGGNM_01503	CDS	180		5.3.2.-		4-oxalocrotonate tautomerase
ODAPGGNM_01503	gene	180				
ODAPGGNM_01504	CDS	1983	thrS	6.1.1.3		threonyl-tRNA synthetase
ODAPGGNM_01504	gene	1983	thrS			
ODAPGGNM_01505	CDS	2136		2.4.1.129		Penicillin binding protein transpeptidase domain protein
ODAPGGNM_01505	gene	2136				
ODAPGGNM_01506	CDS	150				50S ribosomal protein L33
ODAPGGNM_01506	gene	150				
ODAPGGNM_01507	CDS	957	xerC_5			site-specific tyrosine recombinase XerC-family protein
ODAPGGNM_01507	gene	957	xerC_5			
ODAPGGNM_01508	CDS	159	xerC_6			site-specific tyrosine recombinase XerC-family protein
ODAPGGNM_01508	gene	159	xerC_6			
ODAPGGNM_01509	CDS	915				hypothetical protein
ODAPGGNM_01509	gene	915				
ODAPGGNM_01510	CDS	423				putative Zn peptidase
ODAPGGNM_01510	gene	423				
ODAPGGNM_01511	CDS	324				helix-turn-helix domain-containing protein
ODAPGGNM_01511	gene	324				
ODAPGGNM_01512	CDS	183				hypothetical protein
ODAPGGNM_01512	gene	183				
ODAPGGNM_01513	CDS	270				hypothetical protein
ODAPGGNM_01513	gene	270				
ODAPGGNM_01514	CDS	168				hypothetical protein
ODAPGGNM_01514	gene	168				
ODAPGGNM_01515	CDS	192				hypothetical protein
ODAPGGNM_01515	gene	192				
ODAPGGNM_01516	CDS	222				hypothetical protein
ODAPGGNM_01516	gene	222				
ODAPGGNM_01517	CDS	711				phage anti-repressor protein
ODAPGGNM_01517	gene	711				
ODAPGGNM_01518	CDS	186				hypothetical protein
ODAPGGNM_01518	gene	186				
ODAPGGNM_01519	CDS	180				hypothetical protein
ODAPGGNM_01519	gene	180				
ODAPGGNM_01520	CDS	321				hypothetical protein
ODAPGGNM_01520	gene	321				
ODAPGGNM_01521	CDS	225				hypothetical protein
ODAPGGNM_01521	gene	225				
ODAPGGNM_01522	CDS	108				hypothetical protein
ODAPGGNM_01522	gene	108				
ODAPGGNM_01523	CDS	273				hypothetical protein
ODAPGGNM_01523	gene	273				
ODAPGGNM_01524	CDS	351				hypothetical protein
ODAPGGNM_01524	gene	351				
ODAPGGNM_01525	CDS	972				hypothetical protein
ODAPGGNM_01525	gene	972				
ODAPGGNM_01526	CDS	816				hypothetical protein
ODAPGGNM_01526	gene	816				
ODAPGGNM_01527	CDS	777				hypothetical protein
ODAPGGNM_01527	gene	777				
ODAPGGNM_01528	CDS	840				DNA replication protein
ODAPGGNM_01528	gene	840				
ODAPGGNM_01529	CDS	270				hypothetical protein
ODAPGGNM_01529	gene	270				
ODAPGGNM_01530	CDS	471				hypothetical protein
ODAPGGNM_01530	gene	471				
ODAPGGNM_01531	CDS	606				hypothetical protein
ODAPGGNM_01531	gene	606				
ODAPGGNM_01532	CDS	198				hypothetical protein
ODAPGGNM_01532	gene	198				
ODAPGGNM_01533	CDS	1497	lysS	6.1.1.6		lysyl-tRNA synthetase
ODAPGGNM_01533	gene	1497	lysS			
ODAPGGNM_01534	CDS	999		1.-.-.-		tRNA-dihydrouridine synthase
ODAPGGNM_01534	gene	999				
ODAPGGNM_01535	CDS	897	hslO			chaperonin HslO
ODAPGGNM_01535	gene	897	hslO			
ODAPGGNM_01536	CDS	2157	hflB	3.4.24.-		ATP-dependent metalloprotease
ODAPGGNM_01536	gene	2157	hflB			
ODAPGGNM_01537	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
ODAPGGNM_01537	gene	546	hpt			
ODAPGGNM_01538	CDS	1389		6.3.4.-		tRNA(Ile)-lysidine synthase
ODAPGGNM_01538	gene	1389				
ODAPGGNM_01539	CDS	480				S1 RNA binding domain-containing protein
ODAPGGNM_01539	gene	480				
ODAPGGNM_01540	CDS	480				septum formation initiator
ODAPGGNM_01540	gene	480				
ODAPGGNM_01541	CDS	264				S4 RNA-binding domain-containing protein
ODAPGGNM_01541	gene	264				
ODAPGGNM_01542	CDS	1590				polysaccharide biosynthesis family protein
ODAPGGNM_01542	gene	1590				
ODAPGGNM_01543	CDS	3540		3.6.1.-		transcription-repair coupling factor
ODAPGGNM_01543	gene	3540				
ODAPGGNM_01544	CDS	567		3.1.1.29		Peptidyl-tRNA hydrolase
ODAPGGNM_01544	gene	567				
ODAPGGNM_01545	CDS	993	ldh1	1.1.1.27		L-lactate dehydrogenase
ODAPGGNM_01545	gene	993	ldh1			
ODAPGGNM_01546	CDS	1491		1.2.1.27		methylmalonate-semialdehyde dehydrogenase
ODAPGGNM_01546	gene	1491				
ODAPGGNM_01547	CDS	1506				hypothetical protein
ODAPGGNM_01547	gene	1506				
ODAPGGNM_01548	CDS	513				transcriptional regulator
ODAPGGNM_01548	gene	513				
ODAPGGNM_01549	CDS	846		2.3.1.79		maltose O-acetyltransferase
ODAPGGNM_01549	gene	846				
ODAPGGNM_01550	CDS	714		3.5.1.-		NAD-dependent deacetylase
ODAPGGNM_01550	gene	714				
ODAPGGNM_01551	CDS	297				hypothetical protein
ODAPGGNM_01551	gene	297				
ODAPGGNM_01552	CDS	1584				amino acid ABC transporter permease
ODAPGGNM_01552	gene	1584				
ODAPGGNM_01553	CDS	741		3.6.3.-		amino acid ABC transporter ATP-binding protein
ODAPGGNM_01553	gene	741				
ODAPGGNM_01554	CDS	570		4.1.1.18		putative lysine decarboxylase
ODAPGGNM_01554	gene	570				
ODAPGGNM_01555	CDS	492	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
ODAPGGNM_01555	gene	492	speG			
ODAPGGNM_01556	CDS	1356				branched-chain amino acid transport system II carrier protein
ODAPGGNM_01556	gene	1356				
ODAPGGNM_01557	CDS	312				hypothetical protein
ODAPGGNM_01557	gene	312				
ODAPGGNM_01558	CDS	750		5.4.99.12		tRNA pseudouridine synthase A
ODAPGGNM_01558	gene	750				
ODAPGGNM_01559	CDS	798	cbiQ			cobalt transport family protein
ODAPGGNM_01559	gene	798	cbiQ			
ODAPGGNM_01560	CDS	870	cbiO_1	3.6.3.-		cobalt import ATP-binding protein CbiO 2
