locus_tag	ftype	length_bp	gene	EC_number	COG	product
KHOECFDG_01613	gene	663				
KHOECFDG_01614	CDS	1923		2.7.1.69		PTS system fructose-specific transporter subunit IIABC
KHOECFDG_01614	gene	1923				
KHOECFDG_01615	CDS	918		2.7.1.56		hexose kinase, 1-phosphofructokinase family protein
KHOECFDG_01615	gene	918				
KHOECFDG_01616	CDS	753				DeoR-like helix-turn-helix protein
KHOECFDG_01616	gene	753				
KHOECFDG_01617	CDS	1560				voltage-gated cchloride transporter, chloride channel family protein
KHOECFDG_01617	gene	1560				
KHOECFDG_01618	CDS	2259		3.6.1.-		ATP-dependent DNA helicase
KHOECFDG_01618	gene	2259				
KHOECFDG_01619	CDS	2031	ligA_1	6.5.1.2		NAD-dependent DNA ligase
KHOECFDG_01619	gene	2031	ligA_1			
KHOECFDG_01620	CDS	306	gatC	6.3.5.-		aspartyl/glutamyl-tRNA amidotransferase subunit C
KHOECFDG_01620	gene	306	gatC			
KHOECFDG_01621	CDS	1470	gatA_1	6.3.5.-		glutamyl-tRNA(Gln) amidotransferase subunit A
KHOECFDG_01621	gene	1470	gatA_1			
KHOECFDG_01622	CDS	1431	gatB	6.3.5.-		aspartyl/glutamyl-tRNA amidotransferase subunit B
KHOECFDG_01622	gene	1431	gatB			
KHOECFDG_01623	CDS	1089		2.7.1.107		Diacylglycerol kinase
KHOECFDG_01623	gene	1089				
KHOECFDG_01624	CDS	1374		2.1.1.190		23S rRNA (uracil-5-)-methyltransferase
KHOECFDG_01624	gene	1374				
KHOECFDG_01625	CDS	129				hypothetical protein
KHOECFDG_01625	gene	129				
KHOECFDG_01626	CDS	318				thioredoxin domain-containing protein
KHOECFDG_01626	gene	318				
KHOECFDG_01627	CDS	966	malT			HTH-type transcriptional regulator MalT
KHOECFDG_01627	gene	966	malT			
KHOECFDG_01628	CDS	1020	arcB_2	2.1.3.3		ornithine carbamoyltransferase
KHOECFDG_01628	gene	1020	arcB_2			
KHOECFDG_01629	CDS	1377				amino acid permease family protein
KHOECFDG_01629	gene	1377				
KHOECFDG_01630	CDS	1098	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
KHOECFDG_01630	gene	1098	aguA			
KHOECFDG_01631	CDS	930	arcC_3	2.7.2.2		Carbamate kinase
KHOECFDG_01631	gene	930	arcC_3			
KHOECFDG_01632	CDS	1587	gatA_2	6.3.5.-		glutamyl-tRNA(Gln) amidotransferase subunit A
KHOECFDG_01632	gene	1587	gatA_2			
KHOECFDG_01633	CDS	699	pnuC			nicotinamide mononucleotide transporter PnuC
KHOECFDG_01633	gene	699	pnuC			
KHOECFDG_01634	CDS	639		2.7.1.145		deoxynucleoside kinase
KHOECFDG_01634	gene	639				
KHOECFDG_01635	CDS	432				hypothetical protein
KHOECFDG_01635	gene	432				
KHOECFDG_01636	CDS	387				hypothetical protein
KHOECFDG_01636	gene	387				
KHOECFDG_01637	CDS	336				hypothetical protein
KHOECFDG_01637	gene	336				
KHOECFDG_01638	CDS	1392				sodium/dicarboxylate symporter family protein
KHOECFDG_01638	gene	1392				
KHOECFDG_01639	CDS	381				glyoxalase family protein
KHOECFDG_01639	gene	381				
KHOECFDG_01640	CDS	1167	dap	3.4.11.19		D-aminopeptidase
KHOECFDG_01640	gene	1167	dap			
KHOECFDG_01641	CDS	711				hypothetical protein
KHOECFDG_01641	gene	711				
KHOECFDG_01642	CDS	951				rhodanese-like domain-containing protein
KHOECFDG_01642	gene	951				
KHOECFDG_01643	CDS	339				hypothetical protein
KHOECFDG_01643	gene	339				
KHOECFDG_01644	CDS	732				hypothetical protein
KHOECFDG_01644	gene	732				
KHOECFDG_01645	CDS	780				hypothetical protein
KHOECFDG_01645	gene	780				
KHOECFDG_01646	CDS	2100				hypothetical protein
KHOECFDG_01646	gene	2100				
KHOECFDG_01647	CDS	741				hypothetical protein
KHOECFDG_01647	gene	741				
KHOECFDG_01648	CDS	900				cell wall surface anchor family protein
KHOECFDG_01648	gene	900				
KHOECFDG_01649	CDS	450				hypothetical protein
KHOECFDG_01649	gene	450				
KHOECFDG_01650	CDS	1449				hypothetical protein
KHOECFDG_01650	gene	1449				
KHOECFDG_01651	CDS	1905		3.6.3.3		cadmium-translocating P-type ATPase
KHOECFDG_01651	gene	1905				
KHOECFDG_01652	CDS	720	sapB		COG1285	Protein SapB
KHOECFDG_01652	gene	720	sapB			
KHOECFDG_01653	CDS	738	artM_3	3.6.3.-		amino acid ABC transporter ATP-binding protein
KHOECFDG_01653	gene	738	artM_3			
KHOECFDG_01654	CDS	2169	mltF			Membrane-bound lytic murein transglycosylase F
KHOECFDG_01654	gene	2169	mltF			
KHOECFDG_01655	CDS	1998	uvrB	3.1.25.-		excinuclease ABC subunit B
KHOECFDG_01655	gene	1998	uvrB			
KHOECFDG_01656	CDS	2820	uvrA_1	3.1.25.-		excinuclease ABC subunit A
KHOECFDG_01656	gene	2820	uvrA_1			
KHOECFDG_01657	CDS	795				hypothetical protein
KHOECFDG_01657	gene	795				
KHOECFDG_01658	CDS	873				ATP-binding protein
KHOECFDG_01658	gene	873				
KHOECFDG_01659	CDS	996			COG0391	Putative gluconeogenesis factor
KHOECFDG_01659	gene	996				
KHOECFDG_01660	CDS	936				hypothetical protein
KHOECFDG_01660	gene	936				
KHOECFDG_01661	CDS	924				hypothetical protein
KHOECFDG_01661	gene	924				
KHOECFDG_01662	CDS	519		5.3.4.1		bifunctional disulfide isomerase/thiol-disulfide oxidase
KHOECFDG_01662	gene	519				
KHOECFDG_01663	CDS	594	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
KHOECFDG_01663	gene	594	clpP			
KHOECFDG_01664	CDS	519				hypothetical protein
KHOECFDG_01664	gene	519				
KHOECFDG_01665	CDS	405				membrane protein
KHOECFDG_01665	gene	405				
KHOECFDG_01666	CDS	2898				hypothetical protein
KHOECFDG_01666	gene	2898				
KHOECFDG_01667	CDS	384				hypothetical protein
KHOECFDG_01667	gene	384				
KHOECFDG_01668	CDS	510				hypothetical protein
KHOECFDG_01668	gene	510				
KHOECFDG_01669	CDS	1788		3.1.4.46		glycerophosphodiester phosphodiesterase family protein
KHOECFDG_01669	gene	1788				
KHOECFDG_01670	CDS	408				hypothetical protein
KHOECFDG_01670	gene	408				
KHOECFDG_01671	CDS	1443				hypothetical protein
KHOECFDG_01671	gene	1443				
KHOECFDG_01672	CDS	1476				hypothetical protein
KHOECFDG_01672	gene	1476				
KHOECFDG_01673	CDS	693	vanR_1			putative regulatory protein VanR
KHOECFDG_01673	gene	693	vanR_1			
KHOECFDG_01674	CDS	1029				cell wall surface anchor family protein
KHOECFDG_01674	gene	1029				
KHOECFDG_01675	CDS	660				hypothetical protein
KHOECFDG_01675	gene	660				
KHOECFDG_01676	CDS	2343				hypothetical protein
KHOECFDG_01676	gene	2343				
KHOECFDG_01677	CDS	201	cspA			major cold shock protein CspA
KHOECFDG_01677	gene	201	cspA			
KHOECFDG_01678	tRNA	74				tRNA-Arg(ccg)
KHOECFDG_01678	gene	74				
KHOECFDG_01679	CDS	1332				RNA polymerase factor sigma-54
KHOECFDG_01679	gene	1332				
KHOECFDG_01680	CDS	1878		2.3.1.-		acyltransferase
KHOECFDG_01680	gene	1878				
KHOECFDG_01681	CDS	1185	metK	2.5.1.6		S-adenosylmethionine synthetase
KHOECFDG_01681	gene	1185	metK			
KHOECFDG_01682	CDS	1467				major facilitator superfamily transporter
KHOECFDG_01682	gene	1467				
KHOECFDG_01683	CDS	792		3.1.1.3		esterase
KHOECFDG_01683	gene	792				
KHOECFDG_01684	CDS	663				TetR family transcriptional regulator
KHOECFDG_01684	gene	663				
KHOECFDG_01685	CDS	1716				ABC transporter ATP-binding protein
KHOECFDG_01685	gene	1716				
KHOECFDG_01686	CDS	1770				ABC transporter ATP-binding protein
KHOECFDG_01686	gene	1770				
KHOECFDG_01687	CDS	270				hypothetical protein
KHOECFDG_01687	gene	270				
KHOECFDG_01688	CDS	606				TetR family transcriptional regulator
KHOECFDG_01688	gene	606				
KHOECFDG_01689	CDS	1080				efflux ABC transporter permease
KHOECFDG_01689	gene	1080				
KHOECFDG_01690	CDS	669		3.6.3.-		ABC transporter ATP-binding protein
KHOECFDG_01690	gene	669				
KHOECFDG_01691	CDS	564				rRNA methylase family protein
KHOECFDG_01691	gene	564				
KHOECFDG_01692	CDS	969				radical SAM protein family protein
KHOECFDG_01692	gene	969				
KHOECFDG_01693	CDS	651				PAP2 family protein
KHOECFDG_01693	gene	651				
KHOECFDG_01694	CDS	1026				hypothetical protein
KHOECFDG_01694	gene	1026				
KHOECFDG_01695	CDS	660				hypothetical protein
KHOECFDG_01695	gene	660				
KHOECFDG_01696	CDS	2214		3.2.1.17		N-acetylmuramoyl-L-alanine amidase
KHOECFDG_01696	gene	2214				
KHOECFDG_01697	CDS	2415	leuS	6.1.1.4		leucyl-tRNA synthetase
KHOECFDG_01697	gene	2415	leuS			
KHOECFDG_01698	CDS	225				hypothetical protein
KHOECFDG_01698	gene	225				
KHOECFDG_01699	CDS	444				hypothetical protein
KHOECFDG_01699	gene	444				
KHOECFDG_01700	CDS	1221				hypothetical protein
KHOECFDG_01700	gene	1221				
KHOECFDG_01701	CDS	819				family 3 extracellular solute-binding protein
KHOECFDG_01701	gene	819				
KHOECFDG_01702	CDS	636				putative glutamine ABC transporter ATP-binding protein
KHOECFDG_01702	gene	636				
KHOECFDG_01703	CDS	645				amino acid ABC transporter permease
KHOECFDG_01703	gene	645				
KHOECFDG_01704	CDS	1632				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KHOECFDG_01704	gene	1632				
KHOECFDG_01705	CDS	249				transglycosylase
KHOECFDG_01705	gene	249				
KHOECFDG_01706	CDS	1725				hypothetical protein
KHOECFDG_01706	gene	1725				
KHOECFDG_01707	CDS	828				hypothetical protein
KHOECFDG_01707	gene	828				
KHOECFDG_01708	CDS	1164		3.2.1.-		glycosyl hydrolase family protein
KHOECFDG_01708	gene	1164				
KHOECFDG_01709	CDS	1782	bga_2	3.2.1.23		Beta-galactosidase
KHOECFDG_01709	gene	1782	bga_2			
KHOECFDG_01710	CDS	708				transcriptional regulator, GntR family
KHOECFDG_01710	gene	708				
KHOECFDG_01711	CDS	927		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIAB component
KHOECFDG_01711	gene	927				
KHOECFDG_01712	CDS	792		2.7.1.69		PTS system mannose-specific transporter subunit IIC
KHOECFDG_01712	gene	792				
KHOECFDG_01713	CDS	801		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
KHOECFDG_01713	gene	801				
KHOECFDG_01714	CDS	3015				hypothetical protein
KHOECFDG_01714	gene	3015				
KHOECFDG_01715	CDS	324				hypothetical protein
KHOECFDG_01715	gene	324				
KHOECFDG_01716	CDS	609	rplY			50S ribosomal protein L25
KHOECFDG_01716	gene	609	rplY			
KHOECFDG_01717	CDS	783		5.4.99.-		16S rRNA pseudouridine synthase A
KHOECFDG_01717	gene	783				
KHOECFDG_01718	CDS	681		3.-.-.-		HAD superfamily hydrolase
KHOECFDG_01718	gene	681				
KHOECFDG_01719	CDS	456		2.3.1.-		GNAT family acetyltransferase
KHOECFDG_01719	gene	456				
KHOECFDG_01720	CDS	630	udk	2.7.1.48		uridine kinase
KHOECFDG_01720	gene	630	udk			
KHOECFDG_01721	CDS	342	ndoA_2	3.1.-.-		toxin-antitoxin system, toxin component, MazF family
KHOECFDG_01721	gene	342	ndoA_2			
KHOECFDG_01722	CDS	966		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
KHOECFDG_01722	gene	966				
KHOECFDG_01723	CDS	1920				transcriptional antiterminator bglG
KHOECFDG_01723	gene	1920				
KHOECFDG_01724	CDS	336				PRD domain-containing protein
KHOECFDG_01724	gene	336				
KHOECFDG_01725	CDS	357				hypothetical protein
KHOECFDG_01725	gene	357				
KHOECFDG_01726	CDS	357				hypothetical protein
KHOECFDG_01726	gene	357				
KHOECFDG_01727	CDS	780				hypothetical protein
KHOECFDG_01727	gene	780				
KHOECFDG_01728	CDS	696				hypothetical protein
KHOECFDG_01728	gene	696				
KHOECFDG_01729	CDS	1314		2.7.1.69		PTS system transporter subunit IIC
KHOECFDG_01729	gene	1314				
KHOECFDG_01730	CDS	249				hypothetical protein
KHOECFDG_01730	gene	249				
KHOECFDG_01731	CDS	1089				alpha3-beta1 integrin-binding family protein
KHOECFDG_01731	gene	1089				
KHOECFDG_01732	CDS	1110		3.1.1.-	COG3964	Deacetylase
KHOECFDG_01732	gene	1110				
KHOECFDG_01733	CDS	690	vanR_2			putative regulatory protein VanR
KHOECFDG_01733	gene	690	vanR_2			
KHOECFDG_01734	CDS	1182		2.7.13.3		histidine kinase
KHOECFDG_01734	gene	1182				
KHOECFDG_01735	CDS	1272	serS2_2	6.1.1.11		seryl-tRNA synthetase
KHOECFDG_01735	gene	1272	serS2_2			
KHOECFDG_01736	CDS	1482	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KHOECFDG_01736	gene	1482	guaB			
KHOECFDG_01737	CDS	1683				integral membrane protein
KHOECFDG_01737	gene	1683				
KHOECFDG_01738	CDS	690				hypothetical protein
KHOECFDG_01738	gene	690				
KHOECFDG_01739	CDS	1116	engD			translation-associated GTPase
KHOECFDG_01739	gene	1116	engD			
KHOECFDG_01740	CDS	186				translation-associated GTPase
KHOECFDG_01740	gene	186				
KHOECFDG_01741	CDS	891				ParB family chromosome partitioning protein
KHOECFDG_01741	gene	891				
KHOECFDG_01742	CDS	762	soj			sporulation initiation inhibitor protein Soj
KHOECFDG_01742	gene	762	soj			
KHOECFDG_01743	CDS	897	rsmG	2.1.1.-		Ribosomal RNA small subunit methyltransferase G
KHOECFDG_01743	gene	897	rsmG			
KHOECFDG_01744	CDS	987				hypothetical protein
KHOECFDG_01744	gene	987				
KHOECFDG_01745	CDS	1773				myosin-cross-reactive antigen-like protein
KHOECFDG_01745	gene	1773				
KHOECFDG_01746	CDS	678		4.1.2.-		fructose-6-phosphate aldolase
KHOECFDG_01746	gene	678				
KHOECFDG_01747	CDS	357		2.7.1.-		PTS system glucitol/sorbitol-specific transporter subunit IIA
KHOECFDG_01747	gene	357				
KHOECFDG_01748	CDS	996		2.7.1.69		PTS system, glucitol/sorbitol-specific, IIBC component
KHOECFDG_01748	gene	996				
KHOECFDG_01749	CDS	555		2.7.1.69		PTS system, glucitol/sorbitol-specific IIC component
KHOECFDG_01749	gene	555				
KHOECFDG_01750	CDS	486				glucitol operon activator protein
KHOECFDG_01750	gene	486				
KHOECFDG_01751	CDS	1863				PRD domain-containing protein
KHOECFDG_01751	gene	1863				
KHOECFDG_01752	CDS	801		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
KHOECFDG_01752	gene	801				
KHOECFDG_01753	CDS	1899	gidA			tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
KHOECFDG_01753	gene	1899	gidA			
KHOECFDG_01754	CDS	1398	mnmE	3.6.-.-		tRNA modification GTPase MnmE
KHOECFDG_01754	gene	1398	mnmE			
KHOECFDG_01755	CDS	4647				hypothetical protein
KHOECFDG_01755	gene	4647				
KHOECFDG_01756	CDS	870		2.4.2.52		triphosphoribosyl-dephospho-CoA synthase
KHOECFDG_01756	gene	870				
KHOECFDG_01757	CDS	1173	maeB_2	1.1.1.40		NADP-dependent malic enzyme
KHOECFDG_01757	gene	1173	maeB_2			
KHOECFDG_01758	CDS	1398		6.4.1.1		pyruvate carboxylase
KHOECFDG_01758	gene	1398				
KHOECFDG_01759	CDS	339				triphosphoribosyl-dephospho-CoA synthase
KHOECFDG_01759	gene	339				
KHOECFDG_01760	CDS	210				triphosphoribosyl-dephospho-CoA synthetase
KHOECFDG_01760	gene	210				
KHOECFDG_01761	CDS	1533	citF	4.1.3.6		Citrate lyase alpha chain
KHOECFDG_01761	gene	1533	citF			
KHOECFDG_01762	CDS	888	citE	4.1.3.6		Citrate lyase subunit beta
KHOECFDG_01762	gene	888	citE			
KHOECFDG_01763	CDS	309	citD			Citrate lyase gamma chain
KHOECFDG_01763	gene	309	citD			
KHOECFDG_01764	CDS	1011	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
KHOECFDG_01764	gene	1011	citC			
KHOECFDG_01765	CDS	135				hypothetical protein
KHOECFDG_01765	gene	135				
KHOECFDG_01766	CDS	1116	gcdB	4.1.1.70	COG1883	Glutaconyl-CoA decarboxylase subunit beta
KHOECFDG_01766	gene	1116	gcdB			
KHOECFDG_01767	CDS	402	gcdC	4.1.1.70	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
KHOECFDG_01767	gene	402	gcdC			
KHOECFDG_01768	CDS	363				hypothetical protein
KHOECFDG_01768	gene	363				
KHOECFDG_01769	CDS	1398	citN		COG2851	Citrate transporter
KHOECFDG_01769	gene	1398	citN			
KHOECFDG_01770	CDS	696				GntR family transcriptional regulator
KHOECFDG_01770	gene	696				
KHOECFDG_01771	CDS	723				DNA-binding response regulator
KHOECFDG_01771	gene	723				
KHOECFDG_01772	CDS	777				r3H domain protein
KHOECFDG_01772	gene	777				
KHOECFDG_01773	CDS	828	oxaA			putative stage III sporulation protein J
KHOECFDG_01773	gene	828	oxaA			
KHOECFDG_01774	CDS	357	rnpA	3.1.26.5		Ribonuclease P protein component
KHOECFDG_01774	gene	357	rnpA			
KHOECFDG_01775	CDS	135				50S ribosomal protein L34
KHOECFDG_01775	gene	135				
KHOECFDG_01776	CDS	1344	dnaA			chromosomal replication initiation protein, DnaA
KHOECFDG_01776	gene	1344	dnaA			
KHOECFDG_01777	CDS	1131	dnaB	2.7.7.7		DNA polymerase III subunit beta, DnaB
KHOECFDG_01777	gene	1131	dnaB			
KHOECFDG_01778	CDS	246	yaaA			S4 domain protein, YaaA
KHOECFDG_01778	gene	246	yaaA			
KHOECFDG_01779	CDS	1128	recF			recombination protein F, RecF
KHOECFDG_01779	gene	1128	recF			
KHOECFDG_01780	CDS	1950	gyrB_2	5.99.1.3		DNA gyrase subunit B, GyrB
KHOECFDG_01780	gene	1950	gyrB_2			
KHOECFDG_01781	CDS	2502	gyrA	5.99.1.3		DNA gyrase, A subunit, GyrA
KHOECFDG_01781	gene	2502	gyrA			
KHOECFDG_01782	CDS	303	rpsF			30S ribosomal protein S6
KHOECFDG_01782	gene	303	rpsF			
KHOECFDG_01783	CDS	567				single-strand binding protein
KHOECFDG_01783	gene	567				
KHOECFDG_01784	CDS	240	rpsR			30S ribosomal protein S18
KHOECFDG_01784	gene	240	rpsR			
KHOECFDG_01785	CDS	1977				DHH family protein
KHOECFDG_01785	gene	1977				
KHOECFDG_01786	CDS	453	rplI			50S ribosomal protein L9
KHOECFDG_01786	gene	453	rplI			
KHOECFDG_01787	CDS	1368		3.6.1.-		replicative DNA helicase
KHOECFDG_01787	gene	1368				
KHOECFDG_01788	CDS	1293	purA	6.3.4.4		adenylosuccinate synthetase
KHOECFDG_01788	gene	1293	purA			
KHOECFDG_01789	CDS	870				DegV family protein
KHOECFDG_01789	gene	870				
KHOECFDG_01790	CDS	501		3.-.-.-		isochorismatase family hydrolase
KHOECFDG_01790	gene	501				
KHOECFDG_01791	CDS	2271		6.3.2.2		bifunctional glutamate--cysteine ligase/glutathione synthetase
KHOECFDG_01791	gene	2271				
KHOECFDG_01792	CDS	453	yueI		COG5506	putative protein YueI
KHOECFDG_01792	gene	453	yueI			
KHOECFDG_01793	CDS	948				iron ABC transporter system permease
KHOECFDG_01793	gene	948				
KHOECFDG_01794	CDS	966				iron ABC transporter system permease
KHOECFDG_01794	gene	966				
KHOECFDG_01795	CDS	756	yclP_2	3.6.3.-		iron ABC transporter ATP-binding protein
KHOECFDG_01795	gene	756	yclP_2			
KHOECFDG_01796	CDS	954				iron ABC transporter substrate-binding protein
KHOECFDG_01796	gene	954				
KHOECFDG_01797	CDS	1644				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KHOECFDG_01797	gene	1644				
KHOECFDG_01798	CDS	1221	pepT_2	3.4.11.4		peptidase T
KHOECFDG_01798	gene	1221	pepT_2			
KHOECFDG_01799	CDS	558				hypothetical protein
KHOECFDG_01799	gene	558				
KHOECFDG_01800	CDS	612				hypothetical protein
KHOECFDG_01800	gene	612				
KHOECFDG_01801	CDS	363				hypothetical protein
KHOECFDG_01801	gene	363				
KHOECFDG_01802	CDS	4233				hypothetical protein
KHOECFDG_01802	gene	4233				
KHOECFDG_01803	CDS	3873				hypothetical protein
KHOECFDG_01803	gene	3873				
KHOECFDG_01804	CDS	537		3.4.21.89		signal peptidase I
KHOECFDG_01804	gene	537				
KHOECFDG_01805	CDS	549				BioY family protein
KHOECFDG_01805	gene	549				
KHOECFDG_01806	CDS	612	rpsD			30S ribosomal protein S4
KHOECFDG_01806	gene	612	rpsD			
KHOECFDG_01807	CDS	804				formate/nitrite transporter
KHOECFDG_01807	gene	804				
KHOECFDG_01808	CDS	654		1.14.11.33		DNA alkylation repair protein
KHOECFDG_01808	gene	654				
KHOECFDG_01809	CDS	777		3.-.-.-		HAD superfamily hydrolase
KHOECFDG_01809	gene	777				
KHOECFDG_01810	CDS	564	def	3.5.1.88		peptide deformylase
KHOECFDG_01810	gene	564	def			
KHOECFDG_01811	CDS	270	rpsO			30S ribosomal protein S15
KHOECFDG_01811	gene	270	rpsO			
KHOECFDG_01812	CDS	2115	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
KHOECFDG_01812	gene	2115	pnp			
KHOECFDG_01813	CDS	861	mreC			rod shape-determining protein MreC
KHOECFDG_01813	gene	861	mreC			
KHOECFDG_01814	CDS	510	mreD			rod shape-determining protein MreD
KHOECFDG_01814	gene	510	mreD			
KHOECFDG_01815	CDS	1446				NlpC/P60 family lipoprotein
KHOECFDG_01815	gene	1446				
KHOECFDG_01816	CDS	570				TetR family dihydroxyacetone kinase regulator
KHOECFDG_01816	gene	570				
KHOECFDG_01817	CDS	471		3.1.3.48		phosphotyrosine protein phosphatase
KHOECFDG_01817	gene	471				
KHOECFDG_01818	CDS	231				hypothetical protein
KHOECFDG_01818	gene	231				
KHOECFDG_01819	CDS	735				sortase family protein
KHOECFDG_01819	gene	735				
KHOECFDG_01820	CDS	786				hypothetical protein
KHOECFDG_01820	gene	786				
KHOECFDG_01821	CDS	627				hypothetical protein
KHOECFDG_01821	gene	627				
KHOECFDG_01822	CDS	576				membrane protein
KHOECFDG_01822	gene	576				
KHOECFDG_01823	CDS	363				hypothetical protein
KHOECFDG_01823	gene	363				
KHOECFDG_01824	CDS	768				hypothetical protein
KHOECFDG_01824	gene	768				
KHOECFDG_01825	CDS	552				DNA-3-methyladenine glycosylase I
KHOECFDG_01825	gene	552				
KHOECFDG_01826	CDS	1656				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
KHOECFDG_01826	gene	1656				
KHOECFDG_01827	CDS	342				small secreted protein
KHOECFDG_01827	gene	342				
KHOECFDG_01828	CDS	1077		3.4.11.7		glutamyl aminopeptidase
KHOECFDG_01828	gene	1077				
KHOECFDG_01829	CDS	315				thioredoxin
KHOECFDG_01829	gene	315				
KHOECFDG_01830	CDS	456				universal stress family protein
KHOECFDG_01830	gene	456				
KHOECFDG_01831	CDS	621				tRNA-binding domain-containing protein
KHOECFDG_01831	gene	621				
KHOECFDG_01832	CDS	1299		3.4.21.-		Serine protease do-like htrA
KHOECFDG_01832	gene	1299				
KHOECFDG_01833	CDS	480	rlmH	2.1.1.-		ribosomal RNA large subunit methyltransferase H
KHOECFDG_01833	gene	480	rlmH			
KHOECFDG_01834	CDS	1008				LacI family transcriptional regulator
KHOECFDG_01834	gene	1008				
KHOECFDG_01835	CDS	2268				hypothetical protein
KHOECFDG_01835	gene	2268				
KHOECFDG_01836	CDS	873				ABC transporter ATP-binding protein
KHOECFDG_01836	gene	873				
KHOECFDG_01837	CDS	825				inner membrane component transport system
KHOECFDG_01837	gene	825				
KHOECFDG_01838	CDS	1248				extracellular solute-binding protein
KHOECFDG_01838	gene	1248				
KHOECFDG_01839	CDS	3153				hypothetical protein
KHOECFDG_01839	gene	3153				
KHOECFDG_01840	CDS	1629	dexB_2	3.2.1.70		glucan 1,6-alpha-glucosidase
KHOECFDG_01840	gene	1629	dexB_2			
KHOECFDG_01841	CDS	1389				sodium/dicarboxylate symporter family protein
KHOECFDG_01841	gene	1389				
KHOECFDG_01842	CDS	702				hypothetical protein
KHOECFDG_01842	gene	702				
KHOECFDG_01843	CDS	762				hypothetical protein
KHOECFDG_01843	gene	762				
KHOECFDG_01844	CDS	510				hypothetical protein
KHOECFDG_01844	gene	510				
KHOECFDG_01845	CDS	465	ylaC			RNA polymerase sigma factor YlaC
KHOECFDG_01845	gene	465	ylaC			
KHOECFDG_01846	CDS	927				hypothetical protein
KHOECFDG_01846	gene	927				
KHOECFDG_01847	CDS	1782				hypothetical protein
KHOECFDG_01847	gene	1782				
KHOECFDG_01848	CDS	741		5.4.99.12		tRNA pseudouridine synthase A
KHOECFDG_01848	gene	741				
KHOECFDG_01849	CDS	384				hypothetical protein
KHOECFDG_01849	gene	384				
KHOECFDG_01850	CDS	1263				transporter, dicarboxylate/amino acid:cation symporter family protein
KHOECFDG_01850	gene	1263				
KHOECFDG_01851	CDS	2553		3.6.3.8		calcium-translocating P-type ATPase, PMCA-type
KHOECFDG_01851	gene	2553				
KHOECFDG_01852	CDS	1449				helix-turn-helix domain-containing protein
KHOECFDG_01852	gene	1449				
KHOECFDG_01853	CDS	1182				hypothetical protein
KHOECFDG_01853	gene	1182				
KHOECFDG_01854	CDS	1425				hypothetical protein
KHOECFDG_01854	gene	1425				
KHOECFDG_01855	CDS	1560	fdrA		COG0074	Protein FdrA
KHOECFDG_01855	gene	1560	fdrA			
KHOECFDG_01856	CDS	867				hypothetical protein
KHOECFDG_01856	gene	867				
KHOECFDG_01857	CDS	1656				hypothetical protein
KHOECFDG_01857	gene	1656				
KHOECFDG_01858	CDS	1209				hypothetical protein
KHOECFDG_01858	gene	1209				
KHOECFDG_01859	CDS	657		1.1.1.49		glucose-6-phosphate 1-dehydrogenase
KHOECFDG_01859	gene	657				
KHOECFDG_01860	CDS	1068		3.5.1.24		choloylglycine hydrolase family protein
KHOECFDG_01860	gene	1068				
KHOECFDG_01861	CDS	1620				sulfate transporter/STAS domain-containing protein
KHOECFDG_01861	gene	1620				
KHOECFDG_01862	CDS	693				hypothetical protein
KHOECFDG_01862	gene	693				
KHOECFDG_01863	CDS	453	yybA			MarR family transcriptional regulator
KHOECFDG_01863	gene	453	yybA			
KHOECFDG_01864	CDS	513		2.3.1.-		GNAT family acetyltransferase
KHOECFDG_01864	gene	513				
KHOECFDG_01865	CDS	1497	ybbW		COG1953	Putative allantoin permease
KHOECFDG_01865	gene	1497	ybbW			
KHOECFDG_01866	CDS	1365	pyrC_2	3.5.2.3		Dihydroorotase
KHOECFDG_01866	gene	1365	pyrC_2			
KHOECFDG_01867	CDS	1224	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
KHOECFDG_01867	gene	1224	allC			
KHOECFDG_01868	CDS	786	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
KHOECFDG_01868	gene	786	allE			
KHOECFDG_01869	CDS	1626	pucR_2		COG2508	Purine catabolism regulatory protein
KHOECFDG_01869	gene	1626	pucR_2			
KHOECFDG_01870	CDS	1209		2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
KHOECFDG_01870	gene	1209				
KHOECFDG_01871	CDS	606	mdtL_2			Multidrug resistance protein MdtL
KHOECFDG_01871	gene	606	mdtL_2			
KHOECFDG_01872	CDS	657				hypothetical protein
KHOECFDG_01872	gene	657				
KHOECFDG_01873	CDS	261	frmR			regulator protein FrmR
KHOECFDG_01873	gene	261	frmR			
KHOECFDG_01874	CDS	315				rhodanese-like domain protein
