locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIGACDJJ_01351	gene	723	artM_1			
PIGACDJJ_01352	CDS	1464				amino acid ABC transporter permease
PIGACDJJ_01352	gene	1464				
PIGACDJJ_01353	CDS	1089	hcxA_2	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
PIGACDJJ_01353	gene	1089	hcxA_2			
PIGACDJJ_01354	CDS	1146	tgt	2.4.2.29		queuine tRNA-ribosyltransferase
PIGACDJJ_01354	gene	1146	tgt			
PIGACDJJ_01355	CDS	378				hypothetical protein
PIGACDJJ_01355	gene	378				
PIGACDJJ_01356	CDS	288				hypothetical protein
PIGACDJJ_01356	gene	288				
PIGACDJJ_01357	CDS	2598		1.1.1.1		aldehyde-alcohol dehydrogenase
PIGACDJJ_01357	gene	2598				
PIGACDJJ_01358	CDS	1044		5.3.3.2		isopentenyl-diphosphate delta-isomerase
PIGACDJJ_01358	gene	1044				
PIGACDJJ_01359	CDS	1107		2.7.1.36		phosphomevalonate kinase
PIGACDJJ_01359	gene	1107				
PIGACDJJ_01360	CDS	1026		4.1.1.33		diphosphomevalonate decarboxylase
PIGACDJJ_01360	gene	1026				
PIGACDJJ_01361	CDS	945		2.7.1.36		mevalonate kinase
PIGACDJJ_01361	gene	945				
PIGACDJJ_01362	CDS	636				pentapeptide repeat-containing protein
PIGACDJJ_01362	gene	636				
PIGACDJJ_01363	CDS	1074				hypothetical protein
PIGACDJJ_01363	gene	1074				
PIGACDJJ_01364	CDS	1671				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
PIGACDJJ_01364	gene	1671				
PIGACDJJ_01365	CDS	351				hypothetical protein
PIGACDJJ_01365	gene	351				
PIGACDJJ_01366	CDS	900				oligopeptide ABC superfamily ATP binding cassette transporter, membrane protein
PIGACDJJ_01366	gene	900				
PIGACDJJ_01367	CDS	1053				oligopeptide ABC transporter, permease protein OppC family protein
PIGACDJJ_01367	gene	1053				
PIGACDJJ_01368	CDS	1059	oppD			ABC transporter ATP-binding protein
PIGACDJJ_01368	gene	1059	oppD			
PIGACDJJ_01369	CDS	957				ABC transporter ATP-binding protein
PIGACDJJ_01369	gene	957				
PIGACDJJ_01370	CDS	1071				transposase
PIGACDJJ_01370	gene	1071				
PIGACDJJ_01371	CDS	522	infC			translation initiation factor IF-3
PIGACDJJ_01371	gene	522	infC			
PIGACDJJ_01372	CDS	201	rpmI			50S ribosomal protein L35
PIGACDJJ_01372	gene	201	rpmI			
PIGACDJJ_01373	CDS	360	rplT			50S ribosomal protein L20
PIGACDJJ_01373	gene	360	rplT			
PIGACDJJ_01374	CDS	351				hypothetical protein
PIGACDJJ_01374	gene	351				
PIGACDJJ_01375	CDS	360				membrane protein
PIGACDJJ_01375	gene	360				
PIGACDJJ_01376	CDS	435	yjaB	2.3.1.-	COG0454	putative N-acetyltransferase YjaB
PIGACDJJ_01376	gene	435	yjaB			
PIGACDJJ_01377	CDS	516				hypothetical protein
PIGACDJJ_01377	gene	516				
PIGACDJJ_01378	CDS	1176				sulfate transporter/STAS domain-containing protein
PIGACDJJ_01378	gene	1176				
PIGACDJJ_01379	CDS	1029				membrane protein
PIGACDJJ_01379	gene	1029				
PIGACDJJ_01380	CDS	831				LysR family transcriptional regulator
PIGACDJJ_01380	gene	831				
PIGACDJJ_01381	CDS	873				hypothetical protein
PIGACDJJ_01381	gene	873				
PIGACDJJ_01382	CDS	225				hypothetical protein
PIGACDJJ_01382	gene	225				
PIGACDJJ_01383	CDS	675				DNA-binding response regulator
PIGACDJJ_01383	gene	675				
PIGACDJJ_01384	CDS	1026		2.7.13.3		sensor histidine kinase
PIGACDJJ_01384	gene	1026				
PIGACDJJ_01385	CDS	864				glucose uptake protein
PIGACDJJ_01385	gene	864				
PIGACDJJ_01386	CDS	1392				amino acid permease
PIGACDJJ_01386	gene	1392				
PIGACDJJ_01387	CDS	2010	metG	6.1.1.10		methionyl-tRNA synthetase
PIGACDJJ_01387	gene	2010	metG			
PIGACDJJ_01388	CDS	276				hypothetical protein
PIGACDJJ_01388	gene	276				
PIGACDJJ_01389	CDS	606				hypothetical protein
PIGACDJJ_01389	gene	606				
PIGACDJJ_01390	CDS	2199		3.6.1.-		ATP-dependent DNA helicase IV
PIGACDJJ_01390	gene	2199				
PIGACDJJ_01391	CDS	771		3.1.21.-		TatD family hydrolase
PIGACDJJ_01391	gene	771				
PIGACDJJ_01392	CDS	585		3.1.26.8		ribonuclease M5
PIGACDJJ_01392	gene	585				
PIGACDJJ_01393	CDS	888	rsmA	2.1.1.-		ribosomal RNA small subunit methyltransferase A
PIGACDJJ_01393	gene	888	rsmA			
PIGACDJJ_01394	CDS	618	niaX			Niacin transporter NiaX
PIGACDJJ_01394	gene	618	niaX			
PIGACDJJ_01395	CDS	1104	msmK_2			ABC transporter ATP-binding protein
PIGACDJJ_01395	gene	1104	msmK_2			
PIGACDJJ_01396	CDS	423	mgsA	4.2.3.3		methylglyoxal synthase
PIGACDJJ_01396	gene	423	mgsA			
PIGACDJJ_01397	CDS	540				membrane protein
PIGACDJJ_01397	gene	540				
PIGACDJJ_01398	CDS	1767				ABC transporter ATP-binding protein/permease
PIGACDJJ_01398	gene	1767				
PIGACDJJ_01399	CDS	1728				ABC transporter ATP-binding protein/permease
PIGACDJJ_01399	gene	1728				
PIGACDJJ_01400	CDS	768				hypothetical protein
PIGACDJJ_01400	gene	768				
PIGACDJJ_01401	CDS	1218				hypothetical protein
PIGACDJJ_01401	gene	1218				
PIGACDJJ_01402	CDS	564		2.3.1.-		GNAT family acetyltransferase
PIGACDJJ_01402	gene	564				
PIGACDJJ_01403	CDS	525				hypothetical protein
PIGACDJJ_01403	gene	525				
PIGACDJJ_01404	CDS	870		3.-.-.-		HAD superfamily hydrolase
PIGACDJJ_01404	gene	870				
PIGACDJJ_01405	CDS	681	ung	3.2.2.27		uracil-DNA glycosylase
PIGACDJJ_01405	gene	681	ung			
PIGACDJJ_01406	CDS	984		2.3.1.8		phosphate acetyltransferase
PIGACDJJ_01406	gene	984				
PIGACDJJ_01407	CDS	480		2.-.-.-		ATPase
PIGACDJJ_01407	gene	480				
PIGACDJJ_01408	CDS	522		2.3.1.-		GNAT family acetyltransferase
PIGACDJJ_01408	gene	522				
PIGACDJJ_01409	CDS	210				hypothetical protein
PIGACDJJ_01409	gene	210				
PIGACDJJ_01410	CDS	1011				LacI family sugar-binding transcriptional regulator
PIGACDJJ_01410	gene	1011				
PIGACDJJ_01411	CDS	1008		5.1.3.3		aldose 1-epimerase
PIGACDJJ_01411	gene	1008				
PIGACDJJ_01412	CDS	669		5.4.2.6		beta-phosphoglucomutase
PIGACDJJ_01412	gene	669				
PIGACDJJ_01413	CDS	2295		3.2.1.-		glycoside hydrolase, family 65
PIGACDJJ_01413	gene	2295				
PIGACDJJ_01414	CDS	2169		2.7.1.69		PTS system glucose-specific transporter subunit IIABC
PIGACDJJ_01414	gene	2169				
PIGACDJJ_01415	CDS	825				endonuclease/exonuclease/phosphatase family protein
PIGACDJJ_01415	gene	825				
PIGACDJJ_01416	CDS	816		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
PIGACDJJ_01416	gene	816				
PIGACDJJ_01417	CDS	963	rhaS			HTH-type transcriptional activator RhaS
PIGACDJJ_01417	gene	963	rhaS			
PIGACDJJ_01418	CDS	300				hypothetical protein
PIGACDJJ_01418	gene	300				
PIGACDJJ_01419	CDS	291		3.6.1.-		MazG nucleotide pyrophosphohydrolase
PIGACDJJ_01419	gene	291				
PIGACDJJ_01420	CDS	714	yydJ			putative peptide export permease protein YydJ
PIGACDJJ_01420	gene	714	yydJ			
PIGACDJJ_01421	CDS	633	adcC_1			ABC transporter ATP-binding protein
PIGACDJJ_01421	gene	633	adcC_1			
PIGACDJJ_01422	CDS	777				hypothetical protein
PIGACDJJ_01422	gene	777				
PIGACDJJ_01423	CDS	1893				hypothetical protein
PIGACDJJ_01423	gene	1893				
PIGACDJJ_01424	tRNA	76				tRNA-Arg(tct)
PIGACDJJ_01424	gene	76				
PIGACDJJ_01425	CDS	309	rplU			50S ribosomal protein L21
PIGACDJJ_01425	gene	309	rplU			
PIGACDJJ_01426	CDS	345				putative ribosomal protein
PIGACDJJ_01426	gene	345				
PIGACDJJ_01427	CDS	294	rpmA			50S ribosomal protein L27
PIGACDJJ_01427	gene	294	rpmA			
PIGACDJJ_01428	CDS	1173	xerC_4			site-specific tyrosine recombinase XerC-family protein
PIGACDJJ_01428	gene	1173	xerC_4			
PIGACDJJ_01429	CDS	870				hypothetical protein
PIGACDJJ_01429	gene	870				
PIGACDJJ_01430	CDS	279				hypothetical protein
PIGACDJJ_01430	gene	279				
PIGACDJJ_01431	CDS	186				hypothetical protein
PIGACDJJ_01431	gene	186				
PIGACDJJ_01432	CDS	708				hypothetical protein
PIGACDJJ_01432	gene	708				
PIGACDJJ_01433	CDS	258				hypothetical protein
PIGACDJJ_01433	gene	258				
PIGACDJJ_01434	CDS	153				hypothetical protein
PIGACDJJ_01434	gene	153				
PIGACDJJ_01435	CDS	246				hypothetical protein
PIGACDJJ_01435	gene	246				
PIGACDJJ_01436	CDS	102				hypothetical protein
PIGACDJJ_01436	gene	102				
PIGACDJJ_01437	CDS	204				hypothetical protein
PIGACDJJ_01437	gene	204				
PIGACDJJ_01438	CDS	834				hypothetical protein
PIGACDJJ_01438	gene	834				
PIGACDJJ_01439	CDS	837				hypothetical protein
PIGACDJJ_01439	gene	837				
PIGACDJJ_01440	CDS	198				hypothetical protein
PIGACDJJ_01440	gene	198				
PIGACDJJ_01441	CDS	429				hypothetical protein
PIGACDJJ_01441	gene	429				
PIGACDJJ_01442	CDS	327				hypothetical protein
PIGACDJJ_01442	gene	327				
PIGACDJJ_01443	CDS	1017				hypothetical protein
PIGACDJJ_01443	gene	1017				
PIGACDJJ_01444	CDS	492				hypothetical protein
PIGACDJJ_01444	gene	492				
PIGACDJJ_01445	CDS	519				hypothetical protein
PIGACDJJ_01445	gene	519				
PIGACDJJ_01446	CDS	546				hypothetical protein
PIGACDJJ_01446	gene	546				
PIGACDJJ_01447	CDS	312				hypothetical protein
PIGACDJJ_01447	gene	312				
PIGACDJJ_01448	CDS	1425				hypothetical protein
PIGACDJJ_01448	gene	1425				
PIGACDJJ_01449	CDS	393				hypothetical protein
PIGACDJJ_01449	gene	393				
PIGACDJJ_01450	CDS	453	psiE			Protein PsiE
PIGACDJJ_01450	gene	453	psiE			
PIGACDJJ_01451	CDS	816	lpxG_1	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
PIGACDJJ_01451	gene	816	lpxG_1			
PIGACDJJ_01452	CDS	1065		3.4.13.9		Xaa-Pro dipeptidase
PIGACDJJ_01452	gene	1065				
PIGACDJJ_01453	CDS	321				hypothetical protein
PIGACDJJ_01453	gene	321				
PIGACDJJ_01454	CDS	432				alkaline-shock protein
PIGACDJJ_01454	gene	432				
PIGACDJJ_01455	CDS	453	nusB			transcription antitermination factor NusB
PIGACDJJ_01455	gene	453	nusB			
PIGACDJJ_01456	CDS	846	folD	1.5.1.5		tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain protein
PIGACDJJ_01456	gene	846	folD			
PIGACDJJ_01457	CDS	1347	xseA	3.1.11.6		exodeoxyribonuclease VII large subunit
PIGACDJJ_01457	gene	1347	xseA			
PIGACDJJ_01458	CDS	231		3.1.11.6		exodeoxyribonuclease VII small subunit
PIGACDJJ_01458	gene	231				
PIGACDJJ_01459	CDS	882		2.5.1.10		geranyltranstransferase
PIGACDJJ_01459	gene	882				
PIGACDJJ_01460	CDS	816				hemolysin A
PIGACDJJ_01460	gene	816				
PIGACDJJ_01461	CDS	450				arginine repressor protein
PIGACDJJ_01461	gene	450				
PIGACDJJ_01462	CDS	1674	recN			DNA repair protein RecN
PIGACDJJ_01462	gene	1674	recN			
PIGACDJJ_01463	CDS	111				hypothetical protein
PIGACDJJ_01463	gene	111				
PIGACDJJ_01464	CDS	966				CorA-like Mg2+ transporter protein
PIGACDJJ_01464	gene	966				
PIGACDJJ_01465	CDS	393				hypothetical protein
PIGACDJJ_01465	gene	393				
PIGACDJJ_01466	CDS	432	mraZ			cell division protein MraZ
PIGACDJJ_01466	gene	432	mraZ			
PIGACDJJ_01467	CDS	957	mraW	2.1.1.-		S-adenosyl-methyltransferase MraW
PIGACDJJ_01467	gene	957	mraW			
PIGACDJJ_01468	CDS	408	ftsL			cell division protein FtsL
PIGACDJJ_01468	gene	408	ftsL			
PIGACDJJ_01469	CDS	2229		2.4.1.129		peptidoglycan glycosyltransferase
PIGACDJJ_01469	gene	2229				
PIGACDJJ_01470	CDS	966	mraY	2.7.8.13		phospho-N-acetylmuramoyl-pentapeptide- transferase
PIGACDJJ_01470	gene	966	mraY			
PIGACDJJ_01471	CDS	1371	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
PIGACDJJ_01471	gene	1371	murD			
PIGACDJJ_01472	CDS	1092	murG	2.4.1.227		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
PIGACDJJ_01472	gene	1092	murG			
PIGACDJJ_01473	CDS	1125	ftsQ			cell division protein FtsQ
PIGACDJJ_01473	gene	1125	ftsQ			
PIGACDJJ_01474	CDS	1323	ftsA			cell division protein FtsA
PIGACDJJ_01474	gene	1323	ftsA			
PIGACDJJ_01475	CDS	1233	ftsZ			cell division protein FtsZ
PIGACDJJ_01475	gene	1233	ftsZ			
PIGACDJJ_01476	CDS	678		5.1.1.1		alanine racemase
PIGACDJJ_01476	gene	678				
PIGACDJJ_01477	CDS	645	sepF			Cell division protein SepF
PIGACDJJ_01477	gene	645	sepF			
PIGACDJJ_01478	CDS	210				hypothetical protein
PIGACDJJ_01478	gene	210				
PIGACDJJ_01479	CDS	783				S4 domain-containing protein
PIGACDJJ_01479	gene	783				
PIGACDJJ_01480	CDS	702				cell division protein DivIVA
PIGACDJJ_01480	gene	702				
PIGACDJJ_01481	CDS	2781	ileS	6.1.1.5		isoleucyl-tRNA synthetase
PIGACDJJ_01481	gene	2781	ileS			
PIGACDJJ_01482	CDS	1524		1.1.1.49		glucose-6-phosphate 1-dehydrogenase
PIGACDJJ_01482	gene	1524				
PIGACDJJ_01483	CDS	669				iron dependent repressor, DNA binding domain protein
PIGACDJJ_01483	gene	669				
PIGACDJJ_01484	CDS	369				hypothetical protein
PIGACDJJ_01484	gene	369				
PIGACDJJ_01485	CDS	732	sfsA			sugar fermentation stimulation protein
PIGACDJJ_01485	gene	732	sfsA			
PIGACDJJ_01486	CDS	999		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
PIGACDJJ_01486	gene	999				
PIGACDJJ_01487	CDS	1302				DEAD/DEAH box helicase
PIGACDJJ_01487	gene	1302				
PIGACDJJ_01488	CDS	2706				transcriptional antiterminator bglG:Sigma-54 factor
PIGACDJJ_01488	gene	2706				
PIGACDJJ_01489	CDS	318		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
PIGACDJJ_01489	gene	318				
PIGACDJJ_01490	CDS	1464		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
PIGACDJJ_01490	gene	1464				
PIGACDJJ_01491	CDS	219				hypothetical protein
PIGACDJJ_01491	gene	219				
PIGACDJJ_01492	CDS	195				hypothetical protein
PIGACDJJ_01492	gene	195				
PIGACDJJ_01493	CDS	411				hypothetical protein
PIGACDJJ_01493	gene	411				
PIGACDJJ_01494	CDS	327		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
PIGACDJJ_01494	gene	327				
PIGACDJJ_01495	CDS	321		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
PIGACDJJ_01495	gene	321				
PIGACDJJ_01496	CDS	1278		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
PIGACDJJ_01496	gene	1278				
PIGACDJJ_01497	CDS	1395		3.2.1.85		6-phospho-beta-glucosidase
PIGACDJJ_01497	gene	1395				
PIGACDJJ_01498	CDS	1194		2.3.1.-		acetyltransferase
PIGACDJJ_01498	gene	1194				
PIGACDJJ_01499	CDS	120				hypothetical protein
PIGACDJJ_01499	gene	120				
PIGACDJJ_01500	tRNA	76				tRNA-Arg(cct)
PIGACDJJ_01500	gene	76				
PIGACDJJ_01501	CDS	333				antibiotic biosynthesis monooxygenase
PIGACDJJ_01501	gene	333				
PIGACDJJ_01502	CDS	2646	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
PIGACDJJ_01502	gene	2646	ppdK			
PIGACDJJ_01503	CDS	630	ccpN		COG0517	Transcriptional repressor CcpN
PIGACDJJ_01503	gene	630	ccpN			
PIGACDJJ_01504	CDS	813		2.7.-.-		Putative phosphotransferase
PIGACDJJ_01504	gene	813				
PIGACDJJ_01505	CDS	2532		6.1.1.6		ysyl-tRNA synthetase
PIGACDJJ_01505	gene	2532				
PIGACDJJ_01506	CDS	735		3.1.1.-		alpha/beta hydrolase
PIGACDJJ_01506	gene	735				
PIGACDJJ_01507	CDS	585				hypothetical protein
PIGACDJJ_01507	gene	585				
PIGACDJJ_01508	CDS	1056				hypothetical protein
PIGACDJJ_01508	gene	1056				
PIGACDJJ_01509	CDS	2238	uvrA_1	3.1.25.-		excinuclease ABC subunit A
PIGACDJJ_01509	gene	2238	uvrA_1			
PIGACDJJ_01510	CDS	2232	gatA_3	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
PIGACDJJ_01510	gene	2232	gatA_3			
PIGACDJJ_01511	CDS	930				hypothetical protein
PIGACDJJ_01511	gene	930				
PIGACDJJ_01512	CDS	654				hypothetical protein
PIGACDJJ_01512	gene	654				
PIGACDJJ_01513	CDS	402		2.7.4.6		nucleoside diphosphate kinase
PIGACDJJ_01513	gene	402				
PIGACDJJ_01514	CDS	1611	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
PIGACDJJ_01514	gene	1611	asD			
PIGACDJJ_01515	CDS	1086				hypothetical protein
PIGACDJJ_01515	gene	1086				
PIGACDJJ_01516	CDS	804		3.-.-.-		HAD superfamily hydrolase
PIGACDJJ_01516	gene	804				
PIGACDJJ_01517	CDS	630				hypothetical protein
PIGACDJJ_01517	gene	630				
PIGACDJJ_01518	CDS	1407				xanthine/uracil/vitamin C permease
PIGACDJJ_01518	gene	1407				
PIGACDJJ_01519	CDS	1197				transporter, major facilitator family protein
PIGACDJJ_01519	gene	1197				
PIGACDJJ_01520	CDS	186				hypothetical protein
PIGACDJJ_01520	gene	186				
PIGACDJJ_01521	CDS	3330		2.7.7.7		DNA polymerase III subunit alpha
PIGACDJJ_01521	gene	3330				
PIGACDJJ_01522	CDS	963	pfkA	2.7.1.11		6-phosphofructokinase
PIGACDJJ_01522	gene	963	pfkA			
PIGACDJJ_01523	CDS	1758		2.7.1.40		Pyruvate kinase
PIGACDJJ_01523	gene	1758				
PIGACDJJ_01524	CDS	570				nucleic acid-binding protein
PIGACDJJ_01524	gene	570				
PIGACDJJ_01525	CDS	180	rpmF3			50S ribosomal protein L32
PIGACDJJ_01525	gene	180	rpmF3			
PIGACDJJ_01526	CDS	1422	gnd	1.1.1.44		6-phosphogluconate dehydrogenase
PIGACDJJ_01526	gene	1422	gnd			
PIGACDJJ_01527	CDS	687				DNA-binding response regulator
PIGACDJJ_01527	gene	687				
PIGACDJJ_01528	CDS	1509		2.7.13.3		sensor histidine kinase
PIGACDJJ_01528	gene	1509				
PIGACDJJ_01529	CDS	690	vanR			putative regulatory protein VanR
PIGACDJJ_01529	gene	690	vanR			
PIGACDJJ_01530	CDS	1182		2.7.13.3		histidine kinase
PIGACDJJ_01530	gene	1182				
PIGACDJJ_01531	CDS	1272	serS2_2	6.1.1.11		seryl-tRNA synthetase
PIGACDJJ_01531	gene	1272	serS2_2			
PIGACDJJ_01532	CDS	1482	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
PIGACDJJ_01532	gene	1482	guaB			
PIGACDJJ_01533	CDS	1683				integral membrane protein
PIGACDJJ_01533	gene	1683				
PIGACDJJ_01534	CDS	690				hypothetical protein
PIGACDJJ_01534	gene	690				
PIGACDJJ_01535	CDS	1116	engD			translation-associated GTPase
PIGACDJJ_01535	gene	1116	engD			
PIGACDJJ_01536	CDS	186				translation-associated GTPase
PIGACDJJ_01536	gene	186				
PIGACDJJ_01537	CDS	891				ParB family chromosome partitioning protein
PIGACDJJ_01537	gene	891				
PIGACDJJ_01538	CDS	762	soj			sporulation initiation inhibitor protein Soj
PIGACDJJ_01538	gene	762	soj			
PIGACDJJ_01539	CDS	717	rsmG	2.1.1.-		Ribosomal RNA small subunit methyltransferase G
PIGACDJJ_01539	gene	717	rsmG			
PIGACDJJ_01540	CDS	987				hypothetical protein
PIGACDJJ_01540	gene	987				
PIGACDJJ_01541	CDS	1773				myosin-cross-reactive antigen-like protein
PIGACDJJ_01541	gene	1773				
PIGACDJJ_01542	CDS	678		4.1.2.-		fructose-6-phosphate aldolase
PIGACDJJ_01542	gene	678				
PIGACDJJ_01543	CDS	357		2.7.1.-		PTS system glucitol/sorbitol-specific transporter subunit IIA
PIGACDJJ_01543	gene	357				
PIGACDJJ_01544	CDS	996		2.7.1.69		PTS system, glucitol/sorbitol-specific, IIBC component
PIGACDJJ_01544	gene	996				
PIGACDJJ_01545	CDS	555		2.7.1.69		PTS system, glucitol/sorbitol-specific IIC component
PIGACDJJ_01545	gene	555				
PIGACDJJ_01546	CDS	486				glucitol operon activator protein
PIGACDJJ_01546	gene	486				
PIGACDJJ_01547	CDS	1863				PRD domain-containing protein
PIGACDJJ_01547	gene	1863				
PIGACDJJ_01548	CDS	801		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
PIGACDJJ_01548	gene	801				
PIGACDJJ_01549	CDS	1899	gidA			tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
PIGACDJJ_01549	gene	1899	gidA			
PIGACDJJ_01550	CDS	1398	mnmE	3.6.-.-		tRNA modification GTPase MnmE
PIGACDJJ_01550	gene	1398	mnmE			
PIGACDJJ_01551	CDS	4917				hypothetical protein
PIGACDJJ_01551	gene	4917				
PIGACDJJ_01552	CDS	870		2.4.2.52		triphosphoribosyl-dephospho-CoA synthase
PIGACDJJ_01552	gene	870				
PIGACDJJ_01553	CDS	1173	maeB_1	1.1.1.40		NADP-dependent malic enzyme
PIGACDJJ_01553	gene	1173	maeB_1			
PIGACDJJ_01554	CDS	1398		6.4.1.1		pyruvate carboxylase
PIGACDJJ_01554	gene	1398				
PIGACDJJ_01555	CDS	549	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
PIGACDJJ_01555	gene	549	citX			
PIGACDJJ_01556	CDS	1533	citF	4.1.3.6		Citrate lyase alpha chain
PIGACDJJ_01556	gene	1533	citF			
PIGACDJJ_01557	CDS	888	citE	4.1.3.6		Citrate lyase subunit beta
PIGACDJJ_01557	gene	888	citE			
PIGACDJJ_01558	CDS	309	citD			Citrate lyase gamma chain
PIGACDJJ_01558	gene	309	citD			
PIGACDJJ_01559	CDS	1011	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
PIGACDJJ_01559	gene	1011	citC			
PIGACDJJ_01560	CDS	135				hypothetical protein
PIGACDJJ_01560	gene	135				
PIGACDJJ_01561	CDS	1116	gcdB	4.1.1.70	COG1883	Glutaconyl-CoA decarboxylase subunit beta
PIGACDJJ_01561	gene	1116	gcdB			
PIGACDJJ_01562	CDS	402	gcdC	4.1.1.70	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
PIGACDJJ_01562	gene	402	gcdC			
PIGACDJJ_01563	CDS	363				hypothetical protein
PIGACDJJ_01563	gene	363				
PIGACDJJ_01564	CDS	1398	citN		COG2851	Citrate transporter
PIGACDJJ_01564	gene	1398	citN			
PIGACDJJ_01565	CDS	696				GntR family transcriptional regulator
PIGACDJJ_01565	gene	696				
PIGACDJJ_01566	CDS	723				DNA-binding response regulator
PIGACDJJ_01566	gene	723				
PIGACDJJ_01567	CDS	777				r3H domain protein
PIGACDJJ_01567	gene	777				
PIGACDJJ_01568	CDS	828	oxaA			putative stage III sporulation protein J
PIGACDJJ_01568	gene	828	oxaA			
PIGACDJJ_01569	CDS	357	rnpA	3.1.26.5		Ribonuclease P protein component
PIGACDJJ_01569	gene	357	rnpA			
PIGACDJJ_01570	CDS	135				50S ribosomal protein L34
PIGACDJJ_01570	gene	135				
PIGACDJJ_01571	CDS	1344	dnaA			chromosomal replication initiation protein, DnaA
PIGACDJJ_01571	gene	1344	dnaA			
PIGACDJJ_01572	CDS	1131	dnaB	2.7.7.7		DNA polymerase III subunit beta, DnaB
PIGACDJJ_01572	gene	1131	dnaB			
PIGACDJJ_01573	CDS	246	yaaA			S4 domain protein, YaaA
PIGACDJJ_01573	gene	246	yaaA			
PIGACDJJ_01574	CDS	1128	recF			recombination protein F, RecF
PIGACDJJ_01574	gene	1128	recF			
PIGACDJJ_01575	CDS	1950	gyrB_2	5.99.1.3		DNA gyrase subunit B, GyrB
PIGACDJJ_01575	gene	1950	gyrB_2			
PIGACDJJ_01576	CDS	2502	gyrA	5.99.1.3		DNA gyrase, A subunit, GyrA
PIGACDJJ_01576	gene	2502	gyrA			
PIGACDJJ_01577	CDS	303	rpsF			30S ribosomal protein S6
PIGACDJJ_01577	gene	303	rpsF			
PIGACDJJ_01578	CDS	567				single-strand binding protein
PIGACDJJ_01578	gene	567				
PIGACDJJ_01579	CDS	240	rpsR			30S ribosomal protein S18
PIGACDJJ_01579	gene	240	rpsR			
PIGACDJJ_01580	CDS	1977				DHH family protein
PIGACDJJ_01580	gene	1977				
PIGACDJJ_01581	CDS	453	rplI			50S ribosomal protein L9
PIGACDJJ_01581	gene	453	rplI			
PIGACDJJ_01582	CDS	1368		3.6.1.-		replicative DNA helicase
PIGACDJJ_01582	gene	1368				
PIGACDJJ_01583	CDS	1293	purA	6.3.4.4		adenylosuccinate synthetase
PIGACDJJ_01583	gene	1293	purA			
PIGACDJJ_01584	CDS	870				DegV family protein
PIGACDJJ_01584	gene	870				
PIGACDJJ_01585	CDS	1632	ykpA			ABC transporter ATP-binding protein
PIGACDJJ_01585	gene	1632	ykpA			
PIGACDJJ_01586	CDS	2886				transcriptional antiterminator bglG:Sigma-54 factor
PIGACDJJ_01586	gene	2886				
PIGACDJJ_01587	CDS	513		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
PIGACDJJ_01587	gene	513				
PIGACDJJ_01588	CDS	993		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIAB component
PIGACDJJ_01588	gene	993				
PIGACDJJ_01589	CDS	804		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
PIGACDJJ_01589	gene	804				
PIGACDJJ_01590	CDS	912		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
PIGACDJJ_01590	gene	912				
PIGACDJJ_01591	CDS	378				hypothetical protein
PIGACDJJ_01591	gene	378				
PIGACDJJ_01592	CDS	528				acid-resistance membrane protein
PIGACDJJ_01592	gene	528				
PIGACDJJ_01593	CDS	204				hypothetical protein
PIGACDJJ_01593	gene	204				
PIGACDJJ_01594	CDS	771				phosphosugar isomerase transcriptional regulator
PIGACDJJ_01594	gene	771				
PIGACDJJ_01595	CDS	1569		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
PIGACDJJ_01595	gene	1569				
PIGACDJJ_01596	CDS	1206		2.6.1.-		class II aminotransferase
PIGACDJJ_01596	gene	1206				
PIGACDJJ_01597	CDS	381	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
PIGACDJJ_01597	gene	381	yabJ_2			
