locus_tag	ftype	length_bp	gene	EC_number	COG	product
HDFMCFNB_01429	gene	861				
HDFMCFNB_01430	CDS	711		5.1.3.4		L-ribulose-5-phosphate 4-epimerase
HDFMCFNB_01430	gene	711				
HDFMCFNB_01431	CDS	489				CBS domain pair protein
HDFMCFNB_01431	gene	489				
HDFMCFNB_01432	CDS	702		2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase
HDFMCFNB_01432	gene	702				
HDFMCFNB_01433	CDS	1128		3.4.-.-		peptidase M20D
HDFMCFNB_01433	gene	1128				
HDFMCFNB_01434	CDS	921				transporter, small conductance mechanosensitive ion channel family protein
HDFMCFNB_01434	gene	921				
HDFMCFNB_01435	CDS	363				hypothetical protein
HDFMCFNB_01435	gene	363				
HDFMCFNB_01436	CDS	825		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
HDFMCFNB_01436	gene	825				
HDFMCFNB_01437	CDS	723		6.3.5.2		glutamine amidotransferase
HDFMCFNB_01437	gene	723				
HDFMCFNB_01438	CDS	375		4.4.1.5		lactoylglutathione lyase
HDFMCFNB_01438	gene	375				
HDFMCFNB_01439	CDS	447		3.6.1.-		NUDIX family hydrolase
HDFMCFNB_01439	gene	447				
HDFMCFNB_01440	CDS	813		3.-.-.-		HAD superfamily hydrolase
HDFMCFNB_01440	gene	813				
HDFMCFNB_01441	CDS	1371				HD domain-containing protein
HDFMCFNB_01441	gene	1371				
HDFMCFNB_01442	CDS	852		2.7.7.63		lipoate-protein ligase A
HDFMCFNB_01442	gene	852				
HDFMCFNB_01443	CDS	438				hypothetical protein
HDFMCFNB_01443	gene	438				
HDFMCFNB_01444	CDS	618		2.7.7.6		DNA-directed RNA polymerase subunit delta
HDFMCFNB_01444	gene	618				
HDFMCFNB_01445	CDS	1611	pyrG	6.3.4.2		CTP synthase
HDFMCFNB_01445	gene	1611	pyrG			
HDFMCFNB_01446	CDS	2337		2.4.2.-		penicillin-binding protein 1A
HDFMCFNB_01446	gene	2337				
HDFMCFNB_01447	CDS	618		3.1.22.-		recombination protein U
HDFMCFNB_01447	gene	618				
HDFMCFNB_01448	CDS	543				hypothetical protein
HDFMCFNB_01448	gene	543				
HDFMCFNB_01449	CDS	411				cell division protein DivIVA
HDFMCFNB_01449	gene	411				
HDFMCFNB_01450	CDS	1164		2.1.1.37		putative methylase
HDFMCFNB_01450	gene	1164				
HDFMCFNB_01451	CDS	1497		3.4.17.19		carboxypeptidase Taq metallopeptidase
HDFMCFNB_01451	gene	1497				
HDFMCFNB_01452	CDS	717				DnaD and phage-associated domain protein
HDFMCFNB_01452	gene	717				
HDFMCFNB_01453	CDS	648		4.2.99.18		endonuclease III
HDFMCFNB_01453	gene	648				
HDFMCFNB_01454	CDS	765				GntR family transcriptional regulator
HDFMCFNB_01454	gene	765				
HDFMCFNB_01455	CDS	1299	pepV_1	3.4.13.-		dipeptidase PepV
HDFMCFNB_01455	gene	1299	pepV_1			
HDFMCFNB_01456	CDS	954		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
HDFMCFNB_01456	gene	954				
HDFMCFNB_01457	CDS	330		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIB
HDFMCFNB_01457	gene	330				
HDFMCFNB_01458	CDS	1356		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
HDFMCFNB_01458	gene	1356				
HDFMCFNB_01459	CDS	519	grdB	1.21.4.2		Glycine reductase complex component B subunit gamma
HDFMCFNB_01459	gene	519	grdB			
HDFMCFNB_01460	CDS	2382				DEAD_2 helicase
HDFMCFNB_01460	gene	2382				
HDFMCFNB_01461	CDS	966		3.5.1.1		L-asparaginase
HDFMCFNB_01461	gene	966				
HDFMCFNB_01462	CDS	684				hypothetical protein
HDFMCFNB_01462	gene	684				
HDFMCFNB_01463	CDS	495		5.3.1.24		N-(5'phosphoribosyl)anthranilate isomerase family protein
HDFMCFNB_01463	gene	495				
HDFMCFNB_01464	CDS	957				integral membrane protein
HDFMCFNB_01464	gene	957				
HDFMCFNB_01465	CDS	870	fba	4.1.2.13		fructose-bisphosphate aldolase
HDFMCFNB_01465	gene	870	fba			
HDFMCFNB_01466	CDS	1293	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HDFMCFNB_01466	gene	1293	murA1			
HDFMCFNB_01467	CDS	1293	rho	3.6.1.-		transcription termination factor Rho
HDFMCFNB_01467	gene	1293	rho			
HDFMCFNB_01468	CDS	270	rpmE2			50S ribosomal protein L31
HDFMCFNB_01468	gene	270	rpmE2			
HDFMCFNB_01469	CDS	1134				cell wall surface anchor family protein
HDFMCFNB_01469	gene	1134				
HDFMCFNB_01470	CDS	879		2.7.1.4		fructokinase
HDFMCFNB_01470	gene	879				
HDFMCFNB_01471	CDS	249				hypothetical protein
HDFMCFNB_01471	gene	249				
HDFMCFNB_01472	CDS	735	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
HDFMCFNB_01472	gene	735	nfrA1			
HDFMCFNB_01473	CDS	459	luxS	4.4.1.21		S-ribosylhomocysteinase
HDFMCFNB_01473	gene	459	luxS			
HDFMCFNB_01474	CDS	1068		1.2.1.11		aspartate-semialdehyde dehydrogenase
HDFMCFNB_01474	gene	1068				
HDFMCFNB_01475	CDS	873		4.2.1.52		dihydrodipicolinate synthase
HDFMCFNB_01475	gene	873				
HDFMCFNB_01476	CDS	1689		3.1.-.-		Ribonuclease J 2
HDFMCFNB_01476	gene	1689				
HDFMCFNB_01477	CDS	1383		3.1.3.16		Ser/Thr protein phosphatase family protein
HDFMCFNB_01477	gene	1383				
HDFMCFNB_01478	CDS	636				hypothetical protein
HDFMCFNB_01478	gene	636				
HDFMCFNB_01479	CDS	771		3.-.-.-		HAD superfamily hydrolase
HDFMCFNB_01479	gene	771				
HDFMCFNB_01480	CDS	624				integral membrane protein
HDFMCFNB_01480	gene	624				
HDFMCFNB_01481	CDS	570				hypothetical protein
HDFMCFNB_01481	gene	570				
HDFMCFNB_01482	CDS	861				EDD domain protein, DegV family
HDFMCFNB_01482	gene	861				
HDFMCFNB_01483	CDS	666				glycerol uptake facilitator protein
HDFMCFNB_01483	gene	666				
HDFMCFNB_01484	CDS	705				DNA-binding response regulator
HDFMCFNB_01484	gene	705				
HDFMCFNB_01485	CDS	1830		2.7.13.3		PAS domain sensory box histidine kinase
HDFMCFNB_01485	gene	1830				
HDFMCFNB_01486	CDS	1311				YycH protein
HDFMCFNB_01486	gene	1311				
HDFMCFNB_01487	CDS	855				YycH protein
HDFMCFNB_01487	gene	855				
HDFMCFNB_01488	CDS	807	yycJ			metallo-beta-lactamase YycJ
HDFMCFNB_01488	gene	807	yycJ			
HDFMCFNB_01489	CDS	915				putative permease
HDFMCFNB_01489	gene	915				
HDFMCFNB_01490	CDS	867				membrane protein
HDFMCFNB_01490	gene	867				
HDFMCFNB_01491	CDS	492				hypothetical protein
HDFMCFNB_01491	gene	492				
HDFMCFNB_01492	CDS	753				hypothetical protein
HDFMCFNB_01492	gene	753				
HDFMCFNB_01493	CDS	270				hypothetical protein
HDFMCFNB_01493	gene	270				
HDFMCFNB_01494	CDS	423		3.1.-.-		Holliday junction resolvase-like protein
HDFMCFNB_01494	gene	423				
HDFMCFNB_01495	CDS	306				hypothetical protein
HDFMCFNB_01495	gene	306				
HDFMCFNB_01496	CDS	849				helix-turn-helix domain-containing protein
HDFMCFNB_01496	gene	849				
HDFMCFNB_01497	CDS	1170	maeB_1	1.1.1.40		NADP-dependent malic enzyme
HDFMCFNB_01497	gene	1170	maeB_1			
HDFMCFNB_01498	CDS	1326	citH			Na+/citrate symporter
HDFMCFNB_01498	gene	1326	citH			
HDFMCFNB_01499	CDS	1551	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
HDFMCFNB_01499	gene	1551	dcuS			
HDFMCFNB_01500	CDS	693				response regulator receiver domain-containing protein
HDFMCFNB_01500	gene	693				
HDFMCFNB_01501	CDS	1344		1.11.1.1		NADH peroxidase
HDFMCFNB_01501	gene	1344				
HDFMCFNB_01502	CDS	912	lytR_4			transcriptional regulator
HDFMCFNB_01502	gene	912	lytR_4			
HDFMCFNB_01503	CDS	1653		2.2.1.6		acetolactate synthase
HDFMCFNB_01503	gene	1653				
HDFMCFNB_01504	CDS	705		4.1.1.5		alpha-acetolactate decarboxylase
HDFMCFNB_01504	gene	705				
HDFMCFNB_01505	CDS	1083				hypothetical protein
HDFMCFNB_01505	gene	1083				
HDFMCFNB_01506	CDS	720				hypothetical protein
HDFMCFNB_01506	gene	720				
HDFMCFNB_01507	CDS	405				hypothetical protein
HDFMCFNB_01507	gene	405				
HDFMCFNB_01508	CDS	837				spermidine/putrescine ABC superfamily ATP binding cassette transporter, membrane protein
HDFMCFNB_01508	gene	837				
HDFMCFNB_01509	CDS	780	potC_1			spermidine/putrescine transport system permease protein PotC
HDFMCFNB_01509	gene	780	potC_1			
HDFMCFNB_01510	CDS	1041	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
HDFMCFNB_01510	gene	1041	cysA			
HDFMCFNB_01511	CDS	1065	spuD			Putrescine-binding periplasmic protein SpuD
HDFMCFNB_01511	gene	1065	spuD			
HDFMCFNB_01512	CDS	1740		3.5.4.2		adenine deaminase
HDFMCFNB_01512	gene	1740				
HDFMCFNB_01513	CDS	1329	triA	3.5.4.45		Melamine deaminase
HDFMCFNB_01513	gene	1329	triA			
HDFMCFNB_01514	CDS	870				helix-turn-helix domain-containing protein
HDFMCFNB_01514	gene	870				
HDFMCFNB_01515	CDS	936				ApbE family protein
HDFMCFNB_01515	gene	936				
HDFMCFNB_01516	CDS	609				hypothetical protein
HDFMCFNB_01516	gene	609				
HDFMCFNB_01517	CDS	1257				hypothetical protein
HDFMCFNB_01517	gene	1257				
HDFMCFNB_01518	CDS	1491				M protein trans-acting positive regulator
HDFMCFNB_01518	gene	1491				
HDFMCFNB_01519	CDS	684				hypothetical protein
HDFMCFNB_01519	gene	684				
HDFMCFNB_01520	CDS	96				hypothetical protein
HDFMCFNB_01520	gene	96				
HDFMCFNB_01521	CDS	825	lpxG_1	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
HDFMCFNB_01521	gene	825	lpxG_1			
HDFMCFNB_01522	CDS	912	yteP			ABC transporter permease
HDFMCFNB_01522	gene	912	yteP			
HDFMCFNB_01523	CDS	882	ytcP			ABC transporter permease
HDFMCFNB_01523	gene	882	ytcP			
HDFMCFNB_01524	CDS	1599				hypothetical protein
HDFMCFNB_01524	gene	1599				
HDFMCFNB_01525	CDS	594				hypothetical protein
HDFMCFNB_01525	gene	594				
HDFMCFNB_01526	CDS	918	axeA	3.1.1.41	COG3458	Cephalosporin-C deacetylase
HDFMCFNB_01526	gene	918	axeA			
HDFMCFNB_01527	CDS	765				hypothetical protein
HDFMCFNB_01527	gene	765				
HDFMCFNB_01528	CDS	2151		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
HDFMCFNB_01528	gene	2151				
HDFMCFNB_01529	CDS	3276		2.4.1.333	COG3459	1,2-beta-oligoglucan phosphorylase
HDFMCFNB_01529	gene	3276				
HDFMCFNB_01530	CDS	966				LacI family transcriptional regulator
HDFMCFNB_01530	gene	966				
HDFMCFNB_01531	CDS	552				hypothetical protein
HDFMCFNB_01531	gene	552				
HDFMCFNB_01532	CDS	714				GntR family transcriptional regulator
HDFMCFNB_01532	gene	714				
HDFMCFNB_01533	CDS	1434	lacG	3.2.1.85		6-phospho-beta-galactosidase
HDFMCFNB_01533	gene	1434	lacG			
HDFMCFNB_01534	CDS	1050		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
HDFMCFNB_01534	gene	1050				
HDFMCFNB_01535	CDS	459				hypothetical protein
HDFMCFNB_01535	gene	459				
HDFMCFNB_01536	CDS	951				rhodanese-like domain-containing protein
HDFMCFNB_01536	gene	951				
HDFMCFNB_01537	CDS	711				hypothetical protein
HDFMCFNB_01537	gene	711				
HDFMCFNB_01538	CDS	1167	dap	3.4.11.19		D-aminopeptidase
HDFMCFNB_01538	gene	1167	dap			
HDFMCFNB_01539	CDS	381				glyoxalase family protein
HDFMCFNB_01539	gene	381				
HDFMCFNB_01540	CDS	1392				sodium/dicarboxylate symporter family protein
HDFMCFNB_01540	gene	1392				
HDFMCFNB_01541	CDS	336				hypothetical protein
HDFMCFNB_01541	gene	336				
HDFMCFNB_01542	CDS	387				hypothetical protein
HDFMCFNB_01542	gene	387				
HDFMCFNB_01543	CDS	432				hypothetical protein
HDFMCFNB_01543	gene	432				
HDFMCFNB_01544	CDS	639		2.7.1.145		deoxynucleoside kinase
HDFMCFNB_01544	gene	639				
HDFMCFNB_01545	CDS	699	pnuC			nicotinamide mononucleotide transporter PnuC
HDFMCFNB_01545	gene	699	pnuC			
HDFMCFNB_01546	CDS	1587	gatA_1	6.3.5.-		glutamyl-tRNA(Gln) amidotransferase subunit A
HDFMCFNB_01546	gene	1587	gatA_1			
HDFMCFNB_01547	CDS	930	arcC_1	2.7.2.2		Carbamate kinase
HDFMCFNB_01547	gene	930	arcC_1			
HDFMCFNB_01548	CDS	1098	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
HDFMCFNB_01548	gene	1098	aguA			
HDFMCFNB_01549	CDS	1377				amino acid permease family protein
HDFMCFNB_01549	gene	1377				
HDFMCFNB_01550	CDS	1020	arcB_1	2.1.3.3		ornithine carbamoyltransferase
HDFMCFNB_01550	gene	1020	arcB_1			
HDFMCFNB_01551	CDS	966	malT			HTH-type transcriptional regulator MalT
HDFMCFNB_01551	gene	966	malT			
HDFMCFNB_01552	CDS	318				thioredoxin domain-containing protein
HDFMCFNB_01552	gene	318				
HDFMCFNB_01553	CDS	129				hypothetical protein
HDFMCFNB_01553	gene	129				
HDFMCFNB_01554	CDS	1374		2.1.1.190		23S rRNA (uracil-5-)-methyltransferase
HDFMCFNB_01554	gene	1374				
HDFMCFNB_01555	CDS	1089		2.7.1.107		Diacylglycerol kinase
HDFMCFNB_01555	gene	1089				
HDFMCFNB_01556	CDS	1431	gatB	6.3.5.-		aspartyl/glutamyl-tRNA amidotransferase subunit B
HDFMCFNB_01556	gene	1431	gatB			
HDFMCFNB_01557	CDS	1470	gatA_2	6.3.5.-		glutamyl-tRNA(Gln) amidotransferase subunit A
HDFMCFNB_01557	gene	1470	gatA_2			
HDFMCFNB_01558	CDS	306	gatC	6.3.5.-		aspartyl/glutamyl-tRNA amidotransferase subunit C
HDFMCFNB_01558	gene	306	gatC			
HDFMCFNB_01559	CDS	2031	ligA	6.5.1.2		NAD-dependent DNA ligase
HDFMCFNB_01559	gene	2031	ligA			
HDFMCFNB_01560	CDS	2259		3.6.1.-		ATP-dependent DNA helicase
HDFMCFNB_01560	gene	2259				
HDFMCFNB_01561	CDS	1560				voltage-gated cchloride transporter, chloride channel family protein
HDFMCFNB_01561	gene	1560				
HDFMCFNB_01562	CDS	753				DeoR-like helix-turn-helix protein
HDFMCFNB_01562	gene	753				
HDFMCFNB_01563	CDS	918		2.7.1.56		hexose kinase, 1-phosphofructokinase family protein
HDFMCFNB_01563	gene	918				
HDFMCFNB_01564	CDS	1923		2.7.1.69		PTS system fructose-specific transporter subunit IIABC
HDFMCFNB_01564	gene	1923				
HDFMCFNB_01565	CDS	663				hypothetical protein
HDFMCFNB_01565	gene	663				
HDFMCFNB_01566	CDS	1284	tig			trigger factor
HDFMCFNB_01566	gene	1284	tig			
HDFMCFNB_01567	CDS	2286				hypothetical protein
HDFMCFNB_01567	gene	2286				
HDFMCFNB_01568	CDS	738				hypothetical protein
HDFMCFNB_01568	gene	738				
HDFMCFNB_01569	CDS	1035				cell wall surface anchor family protein
HDFMCFNB_01569	gene	1035				
HDFMCFNB_01570	CDS	1728	ptsI	2.7.3.9		Phosphoenolpyruvate-protein phosphotransferase
HDFMCFNB_01570	gene	1728	ptsI			
HDFMCFNB_01571	CDS	267	ptsH	2.7.11.-		phosphocarrier protein HPr
HDFMCFNB_01571	gene	267	ptsH			
HDFMCFNB_01572	CDS	192				hypothetical protein
HDFMCFNB_01572	gene	192				
HDFMCFNB_01573	CDS	2241	clpE			UvrB/UvrC protein/AAA ATPase
HDFMCFNB_01573	gene	2241	clpE			
HDFMCFNB_01574	CDS	315				hypothetical protein
HDFMCFNB_01574	gene	315				
HDFMCFNB_01575	CDS	1071				hypothetical protein
HDFMCFNB_01575	gene	1071				
HDFMCFNB_01576	CDS	648				membrane protein
HDFMCFNB_01576	gene	648				
HDFMCFNB_01577	CDS	444				hypothetical protein
HDFMCFNB_01577	gene	444				
HDFMCFNB_01578	CDS	1575	prfC			peptide chain release factor 3
HDFMCFNB_01578	gene	1575	prfC			
HDFMCFNB_01579	CDS	1380				hemolysin
HDFMCFNB_01579	gene	1380				
HDFMCFNB_01580	CDS	1146				permease
HDFMCFNB_01580	gene	1146				
HDFMCFNB_01581	CDS	432		2.3.1.-		GNAT family acetyltransferase
HDFMCFNB_01581	gene	432				
HDFMCFNB_01582	CDS	534				hypothetical protein
HDFMCFNB_01582	gene	534				
HDFMCFNB_01583	CDS	978	lacD1	4.1.2.40		tagatose 1,6-diphosphate aldolase
HDFMCFNB_01583	gene	978	lacD1			
HDFMCFNB_01584	CDS	462		2.7.1.-		PTS system fructose-specific transporter subunit IIA
HDFMCFNB_01584	gene	462				
HDFMCFNB_01585	CDS	1419		2.7.1.69		PTS system fructose-specific transporter subunit IIBC
HDFMCFNB_01585	gene	1419				
HDFMCFNB_01586	CDS	927		2.7.1.56		1-phosphofructokinase
HDFMCFNB_01586	gene	927				
HDFMCFNB_01587	CDS	747	murR_1			HTH-type transcriptional regulator MurR
HDFMCFNB_01587	gene	747	murR_1			
HDFMCFNB_01588	CDS	645	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
HDFMCFNB_01588	gene	645	trmB			
HDFMCFNB_01589	CDS	780		2.7.-.-		Phosphotransferase
HDFMCFNB_01589	gene	780				
HDFMCFNB_01590	CDS	1212	ecsB			Bacterial ABC transporter protein EcsB
HDFMCFNB_01590	gene	1212	ecsB			
HDFMCFNB_01591	CDS	738	ecsA			ABC transporter ATP-binding protein
HDFMCFNB_01591	gene	738	ecsA			
HDFMCFNB_01592	CDS	426		3.-.-.-		histidine triad protein
HDFMCFNB_01592	gene	426				
HDFMCFNB_01593	CDS	345				YtxH-like protein
HDFMCFNB_01593	gene	345				
HDFMCFNB_01594	CDS	1029		5.2.1.8		Foldase protein prsA
HDFMCFNB_01594	gene	1029				
HDFMCFNB_01595	CDS	945		3.1.-.-		3'-5' exoribonuclease yhaM
HDFMCFNB_01595	gene	945				
HDFMCFNB_01596	CDS	2712	yhaN		COG4717	putative protein YhaN
HDFMCFNB_01596	gene	2712	yhaN			
HDFMCFNB_01597	CDS	1236		3.1.3.16		Ser/Thr protein phosphatase family protein
HDFMCFNB_01597	gene	1236				
HDFMCFNB_01598	CDS	342				hypothetical protein
HDFMCFNB_01598	gene	342				
HDFMCFNB_01599	CDS	2187		2.4.2.-		penicillin-binding protein, 1A family
HDFMCFNB_01599	gene	2187				
HDFMCFNB_01600	CDS	864		5.4.99.-		23S rRNA pseudouridine synthase D
HDFMCFNB_01600	gene	864				
HDFMCFNB_01601	CDS	555				hypothetical protein
HDFMCFNB_01601	gene	555				
HDFMCFNB_01602	CDS	1521		5.4.2.8		phosphoglucomutase/phosphomannomutase family protein
HDFMCFNB_01602	gene	1521				
HDFMCFNB_01603	CDS	456				arginine repressor protein
HDFMCFNB_01603	gene	456				
HDFMCFNB_01604	CDS	1518				glycine betaine/carnitine/choline ABC transporter
HDFMCFNB_01604	gene	1518				
HDFMCFNB_01605	CDS	954				ABC transporter ATP-binding protein
HDFMCFNB_01605	gene	954				
HDFMCFNB_01606	CDS	1014				hypothetical protein
HDFMCFNB_01606	gene	1014				
HDFMCFNB_01607	CDS	324				hypothetical protein
HDFMCFNB_01607	gene	324				
	repeat_region	366				
HDFMCFNB_01608	CDS	660	csn2			CRISPR-associated protein Csn2
HDFMCFNB_01608	gene	660	csn2			
HDFMCFNB_01609	CDS	330	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
HDFMCFNB_01609	gene	330	cas2			
HDFMCFNB_01610	CDS	867	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
HDFMCFNB_01610	gene	867	cas1			
HDFMCFNB_01611	CDS	4014	cas9	3.1.-.-	COG3513	CRISPR-associated endonuclease Cas9
HDFMCFNB_01611	gene	4014	cas9			
HDFMCFNB_01612	CDS	234				hypothetical protein
HDFMCFNB_01612	gene	234				
HDFMCFNB_01613	CDS	1416	pepV_2	3.4.13.-		dipeptidase PepV
HDFMCFNB_01613	gene	1416	pepV_2			
HDFMCFNB_01614	CDS	735		5.4.99.-		16S rRNA pseudouridylate synthase A
HDFMCFNB_01614	gene	735				
HDFMCFNB_01615	CDS	1650				polysaccharide biosynthesis family protein
HDFMCFNB_01615	gene	1650				
HDFMCFNB_01616	CDS	1527		6.3.2.7		UDP-N-acetylmuramoylalanyl-D-glutamate--L- lysine ligase
HDFMCFNB_01616	gene	1527				
HDFMCFNB_01617	CDS	573		3.1.1.1		phospholipase/carboxylesterase
HDFMCFNB_01617	gene	573				
HDFMCFNB_01618	CDS	975				glyoxalase family protein
HDFMCFNB_01618	gene	975				
HDFMCFNB_01619	CDS	174				hypothetical protein
HDFMCFNB_01619	gene	174				
HDFMCFNB_01620	CDS	459				hypothetical protein
HDFMCFNB_01620	gene	459				
HDFMCFNB_01621	CDS	729			COG0217	putative transcriptional regulatory protein
HDFMCFNB_01621	gene	729				
HDFMCFNB_01622	CDS	510				integral membrane protein
HDFMCFNB_01622	gene	510				
HDFMCFNB_01623	CDS	1809		3.4.24.-		oligoendopeptidase, PepF/M3 family
HDFMCFNB_01623	gene	1809				
HDFMCFNB_01624	CDS	1341	mepA		COG0534	Multidrug export protein MepA
HDFMCFNB_01624	gene	1341	mepA			
HDFMCFNB_01625	CDS	651				uracil-DNA glycosylase, family 4
HDFMCFNB_01625	gene	651				
HDFMCFNB_01626	CDS	1401				hypothetical protein
HDFMCFNB_01626	gene	1401				
HDFMCFNB_01627	CDS	762				DeoR-like helix-turn-helix protein
HDFMCFNB_01627	gene	762				
HDFMCFNB_01628	CDS	846				glyoxalase family protein
HDFMCFNB_01628	gene	846				
HDFMCFNB_01629	CDS	597		1.6.99.-		nitroreductase family protein
HDFMCFNB_01629	gene	597				
HDFMCFNB_01630	CDS	936				LacI family sugar-binding transcriptional regulator
HDFMCFNB_01630	gene	936				
HDFMCFNB_01631	CDS	279				hypothetical protein
HDFMCFNB_01631	gene	279				
HDFMCFNB_01632	CDS	327				hypothetical protein
HDFMCFNB_01632	gene	327				
HDFMCFNB_01633	CDS	849	htpX	3.4.24.-		Protease HtpX
HDFMCFNB_01633	gene	849	htpX			
HDFMCFNB_01634	CDS	102				hypothetical protein
HDFMCFNB_01634	gene	102				
HDFMCFNB_01635	CDS	1014		2.7.7.63		lipoyltransferase and lipoate-protein ligase A
HDFMCFNB_01635	gene	1014				
HDFMCFNB_01636	CDS	618		1.6.99.-		nitroreductase family protein
HDFMCFNB_01636	gene	618				
HDFMCFNB_01637	CDS	330	ytcD_2		COG1733	putative HTH-type transcriptional regulator YtcD
HDFMCFNB_01637	gene	330	ytcD_2			
HDFMCFNB_01638	CDS	960		4.2.1.46		NAD-dependent epimerase/dehydratase
HDFMCFNB_01638	gene	960				
HDFMCFNB_01639	CDS	969				C4-dicarboxylate transporter/malic acid transport protein
HDFMCFNB_01639	gene	969				
HDFMCFNB_01640	CDS	828				LysR family transcriptional regulator
HDFMCFNB_01640	gene	828				
HDFMCFNB_01641	CDS	411				hypothetical protein
HDFMCFNB_01641	gene	411				
HDFMCFNB_01642	CDS	363				hypothetical protein
HDFMCFNB_01642	gene	363				
HDFMCFNB_01643	CDS	954	ldhB	1.1.1.27		L-lactate dehydrogenase
HDFMCFNB_01643	gene	954	ldhB			
HDFMCFNB_01644	CDS	507	yutG	3.1.3.27		phosphatidylglycerophosphatase A
HDFMCFNB_01644	gene	507	yutG			
HDFMCFNB_01645	CDS	450	yehR		COG4808	putative lipoprotein YehR
HDFMCFNB_01645	gene	450	yehR			
HDFMCFNB_01646	CDS	918				hypothetical protein
HDFMCFNB_01646	gene	918				
HDFMCFNB_01647	CDS	1407				Na+/H+ antiporter
HDFMCFNB_01647	gene	1407				
HDFMCFNB_01648	CDS	1419				amino acid permease
HDFMCFNB_01648	gene	1419				
HDFMCFNB_01649	CDS	1863		4.1.1.25		tyrosine decarboxylase
HDFMCFNB_01649	gene	1863				
HDFMCFNB_01650	CDS	1257	tyrS1_2	6.1.1.1		tyrosyl-tRNA synthetase
HDFMCFNB_01650	gene	1257	tyrS1_2			
HDFMCFNB_01651	CDS	1446		2.7.8.-		cardiolipin synthetase
HDFMCFNB_01651	gene	1446				
HDFMCFNB_01652	CDS	483	cetB	5.1.3.33		2-epi-5-epi-valiolone epimerase
HDFMCFNB_01652	gene	483	cetB			
HDFMCFNB_01653	CDS	840		1.1.1.-		oxidoreductase, aldo/keto reductase family protein
HDFMCFNB_01653	gene	840				
HDFMCFNB_01654	CDS	609				LuxR family DNA-binding response regulator
HDFMCFNB_01654	gene	609				
HDFMCFNB_01655	CDS	1980				hypothetical protein
HDFMCFNB_01655	gene	1980				
HDFMCFNB_01656	CDS	666		3.6.3.-		ABC transporter ATP-binding protein
HDFMCFNB_01656	gene	666				
HDFMCFNB_01657	CDS	1890				hypothetical protein
HDFMCFNB_01657	gene	1890				
HDFMCFNB_01658	CDS	162				hypothetical protein
HDFMCFNB_01658	gene	162				
HDFMCFNB_01659	tRNA	74				tRNA-Lys(ctt)
HDFMCFNB_01659	gene	74				
HDFMCFNB_01660	CDS	138				hypothetical protein
HDFMCFNB_01660	gene	138				
HDFMCFNB_01661	CDS	2151				ferrous iron transport protein B
HDFMCFNB_01661	gene	2151				
HDFMCFNB_01662	CDS	474				ferrous iron transport protein A
HDFMCFNB_01662	gene	474				
HDFMCFNB_01663	CDS	225				glutaredoxin
HDFMCFNB_01663	gene	225				
HDFMCFNB_01664	CDS	378	nrdI_2			putative flavoprotein NrdI
HDFMCFNB_01664	gene	378	nrdI_2			
HDFMCFNB_01665	CDS	2160		1.17.4.1		ribonucleoside-diphosphate reductase subunit alpha
HDFMCFNB_01665	gene	2160				
HDFMCFNB_01666	CDS	966		1.17.4.1		ribonucleotide-diphosphate reductase, beta subunit
HDFMCFNB_01666	gene	966				
HDFMCFNB_01667	CDS	1287				hypothetical protein
HDFMCFNB_01667	gene	1287				
HDFMCFNB_01668	CDS	570	lemA		COG1704	Protein LemA
HDFMCFNB_01668	gene	570	lemA			
HDFMCFNB_01669	CDS	702				MgtC family protein
HDFMCFNB_01669	gene	702				
HDFMCFNB_01670	CDS	702	nagB	3.5.99.6		glucosamine-6-phosphate deaminase
HDFMCFNB_01670	gene	702	nagB			
HDFMCFNB_01671	CDS	1209				transcriptional regulator
HDFMCFNB_01671	gene	1209				
HDFMCFNB_01672	CDS	981	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
HDFMCFNB_01672	gene	981	dapF			
HDFMCFNB_01673	CDS	609	sodA	1.15.1.1		superoxide dismutase
HDFMCFNB_01673	gene	609	sodA			
HDFMCFNB_01674	CDS	810				hypothetical protein
HDFMCFNB_01674	gene	810				
HDFMCFNB_01675	CDS	420	sorF		COG2893	PTS system sorbose-specific EIIA component
HDFMCFNB_01675	gene	420	sorF			
HDFMCFNB_01676	CDS	990		3.5.2.6		Beta-lactamase
HDFMCFNB_01676	gene	990				
HDFMCFNB_01677	CDS	891	murQ_2	4.2.1.126		N-acetylmuramic acid 6-phosphate etherase
