locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFDIPLCH_01461	gene	339				
NFDIPLCH_01462	CDS	114				hypothetical protein
NFDIPLCH_01462	gene	114				
NFDIPLCH_01463	CDS	318				hypothetical protein
NFDIPLCH_01463	gene	318				
NFDIPLCH_01464	tRNA	74				tRNA-Pro(tgg)
NFDIPLCH_01464	gene	74				
NFDIPLCH_01465	CDS	849				RpiR family transcriptional regulator
NFDIPLCH_01465	gene	849				
NFDIPLCH_01466	CDS	1308		2.7.1.69		PTS system, lactose/cellobiose IIC component
NFDIPLCH_01466	gene	1308				
NFDIPLCH_01467	CDS	1188	metB_1	2.5.1.48		cystathionine gamma-synthase
NFDIPLCH_01467	gene	1188	metB_1			
NFDIPLCH_01468	CDS	468				firmicute transcriptional repressor of class III stress
NFDIPLCH_01468	gene	468				
NFDIPLCH_01469	CDS	2496				negative regulator of genetic competence ClpC/MecB
NFDIPLCH_01469	gene	2496				
NFDIPLCH_01470	CDS	1035				hypothetical protein
NFDIPLCH_01470	gene	1035				
NFDIPLCH_01471	CDS	921		3.4.-.-		peptidase, U32 family
NFDIPLCH_01471	gene	921				
NFDIPLCH_01472	CDS	1248		3.4.-.-		peptidase, U32 family
NFDIPLCH_01472	gene	1248				
NFDIPLCH_01473	CDS	1563				hypothetical protein
NFDIPLCH_01473	gene	1563				
NFDIPLCH_01474	CDS	1269	codB		COG1457	Cytosine permease
NFDIPLCH_01474	gene	1269	codB			
NFDIPLCH_01475	CDS	1095				hypothetical protein
NFDIPLCH_01475	gene	1095				
NFDIPLCH_01476	CDS	1554		3.5.2.9		hydantoinase/oxoprolinase
NFDIPLCH_01476	gene	1554				
NFDIPLCH_01477	CDS	399				hypothetical protein
NFDIPLCH_01477	gene	399				
NFDIPLCH_01478	CDS	1350		1.8.1.7		Glutathione reductase
NFDIPLCH_01478	gene	1350				
NFDIPLCH_01479	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
NFDIPLCH_01479	gene	363	folB			
NFDIPLCH_01480	CDS	486	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
NFDIPLCH_01480	gene	486	folK			
NFDIPLCH_01481	CDS	561	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
NFDIPLCH_01481	gene	561	folE			
NFDIPLCH_01482	CDS	594		2.7.7.56		Ribonuclease PH/Ham1 protein
NFDIPLCH_01482	gene	594				
NFDIPLCH_01483	CDS	792	folP	2.5.1.15		Dihydropteroate synthase
NFDIPLCH_01483	gene	792	folP			
NFDIPLCH_01484	CDS	987		2.5.1.10		polyprenyl synthetase
NFDIPLCH_01484	gene	987				
NFDIPLCH_01485	CDS	558		2.5.1.30		Heptaprenyl diphosphate synthase component I
NFDIPLCH_01485	gene	558				
NFDIPLCH_01486	CDS	423				CobW/P47K family protein
NFDIPLCH_01486	gene	423				
NFDIPLCH_01487	CDS	1947		1.-.-.-		pyridine nucleotide-disulfide family oxidoreductase
NFDIPLCH_01487	gene	1947				
NFDIPLCH_01488	CDS	930				FMN-binding domain-containing protein
NFDIPLCH_01488	gene	930				
NFDIPLCH_01489	CDS	1068				ApbE family protein
NFDIPLCH_01489	gene	1068				
NFDIPLCH_01490	CDS	948		2.5.1.-		prenyltransferase, UbiA family
NFDIPLCH_01490	gene	948				
NFDIPLCH_01491	CDS	363				hypothetical protein
NFDIPLCH_01491	gene	363				
NFDIPLCH_01492	CDS	3918				hypothetical protein
NFDIPLCH_01492	gene	3918				
NFDIPLCH_01493	CDS	2988				hypothetical protein
NFDIPLCH_01493	gene	2988				
NFDIPLCH_01494	CDS	4692				hypothetical protein
NFDIPLCH_01494	gene	4692				
NFDIPLCH_01495	CDS	144				hypothetical protein
NFDIPLCH_01495	gene	144				
NFDIPLCH_01496	CDS	1617	lytR_4			Transcriptional regulator LytR
NFDIPLCH_01496	gene	1617	lytR_4			
NFDIPLCH_01497	CDS	1296				hypothetical protein
NFDIPLCH_01497	gene	1296				
NFDIPLCH_01498	CDS	633				hypothetical protein
NFDIPLCH_01498	gene	633				
NFDIPLCH_01499	CDS	795				hypothetical protein
NFDIPLCH_01499	gene	795				
NFDIPLCH_01500	CDS	216				hypothetical protein
NFDIPLCH_01500	gene	216				
NFDIPLCH_01501	CDS	138				hypothetical protein
NFDIPLCH_01501	gene	138				
NFDIPLCH_01502	CDS	195				hypothetical protein
NFDIPLCH_01502	gene	195				
NFDIPLCH_01503	CDS	576				hypothetical protein
NFDIPLCH_01503	gene	576				
NFDIPLCH_01504	CDS	240				hypothetical protein
NFDIPLCH_01504	gene	240				
NFDIPLCH_01505	CDS	432	ssb_1			Helix-destabilizing protein
NFDIPLCH_01505	gene	432	ssb_1			
NFDIPLCH_01506	CDS	387				hypothetical protein
NFDIPLCH_01506	gene	387				
NFDIPLCH_01507	CDS	330				hypothetical protein
NFDIPLCH_01507	gene	330				
NFDIPLCH_01508	CDS	339				hypothetical protein
NFDIPLCH_01508	gene	339				
NFDIPLCH_01509	CDS	420				hypothetical protein
NFDIPLCH_01509	gene	420				
NFDIPLCH_01510	CDS	447				hypothetical protein
NFDIPLCH_01510	gene	447				
NFDIPLCH_01511	CDS	339				hypothetical protein
NFDIPLCH_01511	gene	339				
NFDIPLCH_01512	CDS	276				hypothetical protein
NFDIPLCH_01512	gene	276				
NFDIPLCH_01513	CDS	174				hypothetical protein
NFDIPLCH_01513	gene	174				
NFDIPLCH_01514	CDS	1329				hypothetical protein
NFDIPLCH_01514	gene	1329				
NFDIPLCH_01515	CDS	753				hypothetical protein
NFDIPLCH_01515	gene	753				
NFDIPLCH_01516	CDS	1344				hypothetical protein
NFDIPLCH_01516	gene	1344				
NFDIPLCH_01517	CDS	984				hypothetical protein
NFDIPLCH_01517	gene	984				
NFDIPLCH_01518	CDS	927				hypothetical protein
NFDIPLCH_01518	gene	927				
NFDIPLCH_01519	CDS	885				hypothetical protein
NFDIPLCH_01519	gene	885				
NFDIPLCH_01520	CDS	1548				TraG/TraD family protein
NFDIPLCH_01520	gene	1548				
NFDIPLCH_01521	CDS	450				hypothetical protein
NFDIPLCH_01521	gene	450				
NFDIPLCH_01522	CDS	549				hypothetical protein
NFDIPLCH_01522	gene	549				
NFDIPLCH_01523	CDS	351			COG1705	N-acetylmuramoyl-L-alanine amidase domain-containing protein
NFDIPLCH_01523	gene	351				
NFDIPLCH_01524	CDS	810				hypothetical protein
NFDIPLCH_01524	gene	810				
NFDIPLCH_01525	CDS	444				hypothetical protein
NFDIPLCH_01525	gene	444				
NFDIPLCH_01526	CDS	1329				hypothetical protein
NFDIPLCH_01526	gene	1329				
NFDIPLCH_01527	CDS	1968				Type IV secretory pathway, VirB4 components
NFDIPLCH_01527	gene	1968				
NFDIPLCH_01528	CDS	633				hypothetical protein
NFDIPLCH_01528	gene	633				
NFDIPLCH_01529	CDS	396				hypothetical protein
NFDIPLCH_01529	gene	396				
NFDIPLCH_01530	CDS	351				hypothetical protein
NFDIPLCH_01530	gene	351				
NFDIPLCH_01531	CDS	1992				hypothetical protein
NFDIPLCH_01531	gene	1992				
NFDIPLCH_01532	CDS	282				hypothetical protein
NFDIPLCH_01532	gene	282				
NFDIPLCH_01533	CDS	375				hypothetical protein
NFDIPLCH_01533	gene	375				
NFDIPLCH_01534	CDS	2196				DNA topoisomerase III
NFDIPLCH_01534	gene	2196				
NFDIPLCH_01535	CDS	213				hypothetical protein
NFDIPLCH_01535	gene	213				
NFDIPLCH_01536	CDS	1446				hypothetical protein
NFDIPLCH_01536	gene	1446				
NFDIPLCH_01537	CDS	966				hypothetical protein
NFDIPLCH_01537	gene	966				
NFDIPLCH_01538	CDS	600				hypothetical protein
NFDIPLCH_01538	gene	600				
NFDIPLCH_01539	CDS	354				hypothetical protein
NFDIPLCH_01539	gene	354				
NFDIPLCH_01540	CDS	660				hypothetical protein
NFDIPLCH_01540	gene	660				
NFDIPLCH_01541	CDS	699				hypothetical protein
NFDIPLCH_01541	gene	699				
NFDIPLCH_01542	CDS	324				hypothetical protein
NFDIPLCH_01542	gene	324				
NFDIPLCH_01543	CDS	675				hypothetical protein
NFDIPLCH_01543	gene	675				
NFDIPLCH_01544	CDS	1299				hypothetical protein
NFDIPLCH_01544	gene	1299				
NFDIPLCH_01545	CDS	357				hypothetical protein
NFDIPLCH_01545	gene	357				
NFDIPLCH_01546	CDS	285				hypothetical protein
NFDIPLCH_01546	gene	285				
NFDIPLCH_01547	CDS	264				hypothetical protein
NFDIPLCH_01547	gene	264				
NFDIPLCH_01548	CDS	756	xerC_6			site-specific tyrosine recombinase XerC-family protein
NFDIPLCH_01548	gene	756	xerC_6			
NFDIPLCH_01549	CDS	837				hypothetical protein
NFDIPLCH_01549	gene	837				
NFDIPLCH_01550	CDS	192				hypothetical protein
NFDIPLCH_01550	gene	192				
NFDIPLCH_01551	CDS	585				hypothetical protein
NFDIPLCH_01551	gene	585				
NFDIPLCH_01552	CDS	1488				hypothetical protein
NFDIPLCH_01552	gene	1488				
NFDIPLCH_01553	CDS	696				hypothetical protein
NFDIPLCH_01553	gene	696				
NFDIPLCH_01554	CDS	2442				hypothetical protein
NFDIPLCH_01554	gene	2442				
NFDIPLCH_01555	CDS	426				transcriptional regulator Spx-family protein
NFDIPLCH_01555	gene	426				
NFDIPLCH_01556	CDS	357				hypothetical protein
NFDIPLCH_01556	gene	357				
NFDIPLCH_01557	CDS	162				hypothetical protein
NFDIPLCH_01557	gene	162				
NFDIPLCH_01558	CDS	267				hypothetical protein
NFDIPLCH_01558	gene	267				
NFDIPLCH_01559	CDS	213				hypothetical protein
NFDIPLCH_01559	gene	213				
NFDIPLCH_01560	CDS	297				hypothetical protein
NFDIPLCH_01560	gene	297				
NFDIPLCH_01561	CDS	285				hypothetical protein
NFDIPLCH_01561	gene	285				
NFDIPLCH_01562	CDS	1479	rep			replication protein
NFDIPLCH_01562	gene	1479	rep			
NFDIPLCH_01563	CDS	924				helix-turn-helix protein
NFDIPLCH_01563	gene	924				
NFDIPLCH_01564	CDS	1836	lepA	3.6.5.-		GTP-binding protein LepA
NFDIPLCH_01564	gene	1836	lepA			
NFDIPLCH_01565	CDS	1221		2.3.1.-		GNAT family acetyltransferase
NFDIPLCH_01565	gene	1221				
NFDIPLCH_01566	CDS	480		2.4.2.6		Nucleoside 2-deoxyribosyltransferase
NFDIPLCH_01566	gene	480				
NFDIPLCH_01567	CDS	2607	clpB			ATP-dependent chaperone protein ClpB
NFDIPLCH_01567	gene	2607	clpB			
NFDIPLCH_01568	CDS	372	catD	1.-.-.-	COG2259	Putative oxidoreductase CatD
NFDIPLCH_01568	gene	372	catD			
NFDIPLCH_01569	CDS	1296	purB	4.3.2.2		Adenylosuccinate lyase
NFDIPLCH_01569	gene	1296	purB			
NFDIPLCH_01570	CDS	1116		4.1.1.21		phosphoribosylaminoimidazole carboxylase, ATPase subunit
NFDIPLCH_01570	gene	1116				
NFDIPLCH_01571	CDS	1320				xanthine permease
NFDIPLCH_01571	gene	1320				
NFDIPLCH_01572	CDS	582	xpt	2.4.2.22		xanthine phosphoribosyltransferase
NFDIPLCH_01572	gene	582	xpt			
NFDIPLCH_01573	CDS	687				hypothetical protein
NFDIPLCH_01573	gene	687				
NFDIPLCH_01574	CDS	642		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
NFDIPLCH_01574	gene	642				
NFDIPLCH_01575	CDS	219				hypothetical protein
NFDIPLCH_01575	gene	219				
NFDIPLCH_01576	CDS	519				hypothetical protein
NFDIPLCH_01576	gene	519				
NFDIPLCH_01577	CDS	960		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
NFDIPLCH_01577	gene	960				
NFDIPLCH_01578	CDS	1335	asnS	6.1.1.22		asparaginyl-tRNA synthetase
NFDIPLCH_01578	gene	1335	asnS			
NFDIPLCH_01579	CDS	1200		2.6.1.1		aspartate aminotransferase
NFDIPLCH_01579	gene	1200				
NFDIPLCH_01580	CDS	507				hypothetical protein
NFDIPLCH_01580	gene	507				
NFDIPLCH_01581	CDS	2772		2.7.7.7		DnaQ family exonuclease/DinG family helicase
NFDIPLCH_01581	gene	2772				
NFDIPLCH_01582	CDS	1377				hypothetical protein
NFDIPLCH_01582	gene	1377				
NFDIPLCH_01583	CDS	1458				amino acid permease family protein
NFDIPLCH_01583	gene	1458				
NFDIPLCH_01584	CDS	4356		2.7.7.7		DNA polymerase III PolC-type
NFDIPLCH_01584	gene	4356				
NFDIPLCH_01585	CDS	1719	proS	6.1.1.15		prolyl-tRNA synthetase
NFDIPLCH_01585	gene	1719	proS			
NFDIPLCH_01586	CDS	1269	eep	3.4.24.-		membrane-associated zinc metalloprotease
NFDIPLCH_01586	gene	1269	eep			
NFDIPLCH_01587	CDS	780	gdh	1.1.1.47		glucose 1-dehydrogenase, Gdh
NFDIPLCH_01587	gene	780	gdh			
NFDIPLCH_01588	CDS	603				hypothetical protein
NFDIPLCH_01588	gene	603				
NFDIPLCH_01589	CDS	543				hypothetical protein
NFDIPLCH_01589	gene	543				
NFDIPLCH_01590	CDS	594				LuxR family DNA-binding response regulator
NFDIPLCH_01590	gene	594				
NFDIPLCH_01591	CDS	1962				hypothetical protein
NFDIPLCH_01591	gene	1962				
NFDIPLCH_01592	CDS	138				hypothetical protein
NFDIPLCH_01592	gene	138				
NFDIPLCH_01593	CDS	1731				hypothetical protein
NFDIPLCH_01593	gene	1731				
NFDIPLCH_01594	CDS	249				hypothetical protein
NFDIPLCH_01594	gene	249				
NFDIPLCH_01595	CDS	2292	btuD_1	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NFDIPLCH_01595	gene	2292	btuD_1			
NFDIPLCH_01596	CDS	708				ABC transporter ATP-binding protein
NFDIPLCH_01596	gene	708				
NFDIPLCH_01597	CDS	786				hypothetical protein
NFDIPLCH_01597	gene	786				
NFDIPLCH_01598	CDS	729				hypothetical protein
NFDIPLCH_01598	gene	729				
NFDIPLCH_01599	CDS	1395	sufB			FeS assembly protein SufB
NFDIPLCH_01599	gene	1395	sufB			
NFDIPLCH_01600	CDS	468				NifU family SUF system FeS assembly protein
NFDIPLCH_01600	gene	468				
NFDIPLCH_01601	CDS	1236	csd_1	2.8.1.7		cysteine desulfurase
NFDIPLCH_01601	gene	1236	csd_1			
NFDIPLCH_01602	CDS	1287	sufD			FeS assembly protein SufD
NFDIPLCH_01602	gene	1287	sufD			
NFDIPLCH_01603	CDS	771				ABC transporter ATP-binding protein
NFDIPLCH_01603	gene	771				
NFDIPLCH_01604	CDS	558	frr			ribosome recycling factor
NFDIPLCH_01604	gene	558	frr			
NFDIPLCH_01605	CDS	726	pyrH	2.7.4.22		uridylate kinase
NFDIPLCH_01605	gene	726	pyrH			
NFDIPLCH_01606	CDS	882	tsf			translation elongation factor Ts
NFDIPLCH_01606	gene	882	tsf			
NFDIPLCH_01607	CDS	786	rpsB			30S ribosomal protein S2
NFDIPLCH_01607	gene	786	rpsB			
NFDIPLCH_01608	CDS	438		2.3.1.-		GNAT family acetyltransferase
NFDIPLCH_01608	gene	438				
NFDIPLCH_01609	CDS	777		2.1.1.-		RNA methyltransferase
NFDIPLCH_01609	gene	777				
NFDIPLCH_01610	CDS	276	acyP	3.6.1.7		acylphosphatase
NFDIPLCH_01610	gene	276	acyP			
NFDIPLCH_01611	CDS	933				putative OxaA-like protein
NFDIPLCH_01611	gene	933				
NFDIPLCH_01612	CDS	2085	glyS	6.1.1.14		glycyl-tRNA synthetase subunit beta
NFDIPLCH_01612	gene	2085	glyS			
NFDIPLCH_01613	CDS	909	glyQ	6.1.1.14		Glycyl-tRNA synthetase alpha subunit
NFDIPLCH_01613	gene	909	glyQ			
NFDIPLCH_01614	CDS	1086				hypothetical protein
NFDIPLCH_01614	gene	1086				
NFDIPLCH_01615	CDS	786	recO			DNA repair protein RecO
NFDIPLCH_01615	gene	786	recO			
NFDIPLCH_01616	CDS	903	era			GTP-binding protein Era
NFDIPLCH_01616	gene	903	era			
NFDIPLCH_01617	CDS	408		2.7.1.107		diacylglycerol kinase
NFDIPLCH_01617	gene	408				
NFDIPLCH_01618	CDS	480		3.4.24.-		Putative metalloprotease
NFDIPLCH_01618	gene	480				
NFDIPLCH_01619	CDS	2199				HD domain-containing protein
NFDIPLCH_01619	gene	2199				
NFDIPLCH_01620	CDS	975				KH domain-containing protein
NFDIPLCH_01620	gene	975				
NFDIPLCH_01621	CDS	450		6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit E
NFDIPLCH_01621	gene	450				
NFDIPLCH_01622	CDS	177				30S ribosomal protein S21
NFDIPLCH_01622	gene	177				
NFDIPLCH_01623	CDS	435				Fur family transcriptional regulator
NFDIPLCH_01623	gene	435				
NFDIPLCH_01624	CDS	858		2.7.-.-		Putative phosphotransferase
NFDIPLCH_01624	gene	858				
NFDIPLCH_01625	CDS	864	thrB	2.7.1.39	COG0083	Homoserine kinase
NFDIPLCH_01625	gene	864	thrB			
NFDIPLCH_01626	CDS	1056	thrC	4.2.3.1	COG0498	Threonine synthase
NFDIPLCH_01626	gene	1056	thrC			
NFDIPLCH_01627	CDS	1293	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
NFDIPLCH_01627	gene	1293	hom			
NFDIPLCH_01628	CDS	288				ArsR family transcriptional regulator
NFDIPLCH_01628	gene	288				
NFDIPLCH_01629	CDS	783		1.5.1.2		delta 1-pyrroline-5-carboxylate reductase
NFDIPLCH_01629	gene	783				
NFDIPLCH_01630	CDS	1725		5.4.2.2		phosphoglucomutase/phosphomannomutase family protein
NFDIPLCH_01630	gene	1725				
NFDIPLCH_01631	CDS	1452				GntR family transcriptional regulator
NFDIPLCH_01631	gene	1452				
NFDIPLCH_01632	CDS	1029				hypothetical protein
NFDIPLCH_01632	gene	1029				
NFDIPLCH_01633	CDS	333				PadR family transcriptional regulator
NFDIPLCH_01633	gene	333				
NFDIPLCH_01634	CDS	978	guaC	1.7.1.7		guanosine 5'-monophosphate oxidoreductase
NFDIPLCH_01634	gene	978	guaC			
NFDIPLCH_01635	CDS	1332				xanthine permease
NFDIPLCH_01635	gene	1332				
NFDIPLCH_01636	CDS	1386	guaD	3.5.4.3	COG0402	Guanine deaminase
NFDIPLCH_01636	gene	1386	guaD			
NFDIPLCH_01637	CDS	627				Metallo-beta-lactamase superfamily protein
NFDIPLCH_01637	gene	627				
NFDIPLCH_01638	CDS	705		5.4.2.1		phosphoglycerate mutase family protein
NFDIPLCH_01638	gene	705				
NFDIPLCH_01639	CDS	849				RpiR family transcriptional regulator
NFDIPLCH_01639	gene	849				
NFDIPLCH_01640	CDS	1455		2.7.1.69		PTS system, sugar-specific IIBC component
NFDIPLCH_01640	gene	1455				
NFDIPLCH_01641	CDS	891	murQ_1	4.2.1.126		N-acetylmuramic acid 6-phosphate etherase
NFDIPLCH_01641	gene	891	murQ_1			
NFDIPLCH_01642	CDS	1110				alpha3-beta1 integrin-binding family protein
NFDIPLCH_01642	gene	1110				
NFDIPLCH_01643	CDS	495		2.7.1.69		PTS system, sugar-specific IIBC component
NFDIPLCH_01643	gene	495				
NFDIPLCH_01644	CDS	831	uppP	3.6.1.27		undecaprenyl-diphosphatase
NFDIPLCH_01644	gene	831	uppP			
NFDIPLCH_01645	CDS	786				protein YebG
NFDIPLCH_01645	gene	786				
NFDIPLCH_01646	CDS	624				hypothetical protein
NFDIPLCH_01646	gene	624				
NFDIPLCH_01647	CDS	1014				hypothetical protein
NFDIPLCH_01647	gene	1014				
NFDIPLCH_01648	CDS	252	rpsT			30S ribosomal protein S20
NFDIPLCH_01648	gene	252	rpsT			
NFDIPLCH_01649	CDS	537				hypothetical protein
NFDIPLCH_01649	gene	537				
NFDIPLCH_01650	CDS	942		1.1.1.169		2-dehydropantoate 2-reductase
NFDIPLCH_01650	gene	942				
NFDIPLCH_01651	CDS	1029		2.7.7.7		DNA polymerase III subunit delta
NFDIPLCH_01651	gene	1029				
NFDIPLCH_01652	CDS	2130				DNA internalization-related competence protein ComEC/Rec2
NFDIPLCH_01652	gene	2130				
NFDIPLCH_01653	CDS	504		3.5.-.-		ComE operon protein 2
NFDIPLCH_01653	gene	504				
NFDIPLCH_01654	CDS	645	comEA			competence protein, ComEA
NFDIPLCH_01654	gene	645	comEA			
NFDIPLCH_01655	CDS	1053				PDZ domain protein
NFDIPLCH_01655	gene	1053				
NFDIPLCH_01656	CDS	492	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase, CoaD
NFDIPLCH_01656	gene	492	coaD			
NFDIPLCH_01657	CDS	555		2.1.1.-		RsmD family RNA methyltransferase
NFDIPLCH_01657	gene	555				
NFDIPLCH_01658	CDS	351				hypothetical protein
NFDIPLCH_01658	gene	351				
NFDIPLCH_01659	CDS	435				hypothetical protein
NFDIPLCH_01659	gene	435				
NFDIPLCH_01660	CDS	1125				hypothetical protein
NFDIPLCH_01660	gene	1125				
NFDIPLCH_01661	CDS	3429		6.4.1.1		pyruvate carboxylase
NFDIPLCH_01661	gene	3429				
NFDIPLCH_01662	CDS	1209	ftsW			cell cycle protein FtsW
NFDIPLCH_01662	gene	1209	ftsW			
NFDIPLCH_01663	CDS	306				hypothetical protein
NFDIPLCH_01663	gene	306				
NFDIPLCH_01664	CDS	1770	recQ			ATP-dependent DNA helicase RecQ
NFDIPLCH_01664	gene	1770	recQ			
NFDIPLCH_01665	CDS	1836	typA			GTP-binding protein TypA/BipA
NFDIPLCH_01665	gene	1836	typA			
NFDIPLCH_01666	CDS	783		3.1.3.25		inositol monophosphatase family protein
NFDIPLCH_01666	gene	783				
NFDIPLCH_01667	CDS	279				hypothetical protein
NFDIPLCH_01667	gene	279				
NFDIPLCH_01668	CDS	1266				voltage-gated chloride channel family protein
NFDIPLCH_01668	gene	1266				
NFDIPLCH_01669	CDS	1251		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
NFDIPLCH_01669	gene	1251				
NFDIPLCH_01670	CDS	144				hypothetical protein
NFDIPLCH_01670	gene	144				
NFDIPLCH_01671	CDS	3975				hypothetical protein
NFDIPLCH_01671	gene	3975				
NFDIPLCH_01672	CDS	279				hypothetical protein
NFDIPLCH_01672	gene	279				
NFDIPLCH_01673	CDS	324				hypothetical protein
NFDIPLCH_01673	gene	324				
NFDIPLCH_01674	CDS	501				HD domain-containing protein
NFDIPLCH_01674	gene	501				
NFDIPLCH_01675	CDS	1692	argS	6.1.1.19		arginyl-tRNA synthetase
NFDIPLCH_01675	gene	1692	argS			
NFDIPLCH_01676	CDS	1047	gcp	3.4.24.57		O-sialoglycoprotein endopeptidase
NFDIPLCH_01676	gene	1047	gcp			
NFDIPLCH_01677	CDS	465		2.3.1.128		ribosomal-protein-alanine acetyltransferase
NFDIPLCH_01677	gene	465				
NFDIPLCH_01678	CDS	543		2.3.1.128		ribosomal-protein-alanine acetyltransferase
NFDIPLCH_01678	gene	543				
NFDIPLCH_01679	CDS	720	yeaZ			universal bacterial protein YeaZ
NFDIPLCH_01679	gene	720	yeaZ			
NFDIPLCH_01680	CDS	2043		2.4.1.129		penicillin binding protein transpeptidase domain protein
NFDIPLCH_01680	gene	2043				
NFDIPLCH_01681	CDS	1233				Putative virion core protein
NFDIPLCH_01681	gene	1233				
NFDIPLCH_01682	CDS	1146				hypothetical protein
NFDIPLCH_01682	gene	1146				
NFDIPLCH_01683	CDS	810				hypothetical protein
NFDIPLCH_01683	gene	810				
NFDIPLCH_01684	CDS	744				hypothetical protein
NFDIPLCH_01684	gene	744				
NFDIPLCH_01685	CDS	732	gph	3.1.3.18		Phosphoglycolate phosphatase
NFDIPLCH_01685	gene	732	gph			
NFDIPLCH_01686	CDS	228				hypothetical protein
NFDIPLCH_01686	gene	228				
NFDIPLCH_01687	CDS	651				hypothetical protein
NFDIPLCH_01687	gene	651				
NFDIPLCH_01688	CDS	813				ABC transporter
NFDIPLCH_01688	gene	813				
NFDIPLCH_01689	CDS	1344	btuD_2	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NFDIPLCH_01689	gene	1344	btuD_2			
NFDIPLCH_01690	CDS	1140	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
NFDIPLCH_01690	gene	1140	glf			
NFDIPLCH_01691	CDS	399				hypothetical protein
NFDIPLCH_01691	gene	399				
NFDIPLCH_01692	CDS	2454	murB_2	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
NFDIPLCH_01692	gene	2454	murB_2			
NFDIPLCH_01693	CDS	852				hypothetical protein
NFDIPLCH_01693	gene	852				
NFDIPLCH_01694	CDS	2511	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
NFDIPLCH_01694	gene	2511	arnC_3			
NFDIPLCH_01695	CDS	1467				hypothetical protein
NFDIPLCH_01695	gene	1467				
NFDIPLCH_01696	CDS	672	tagF_2	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
NFDIPLCH_01696	gene	672	tagF_2			
NFDIPLCH_01697	CDS	477	tarF	2.7.8.45	COG1887	Teichoic acid glycerol-phosphate transferase
NFDIPLCH_01697	gene	477	tarF			
NFDIPLCH_01698	CDS	801		2.7.7.41		phosphatidate cytidylyltransferase
NFDIPLCH_01698	gene	801				
NFDIPLCH_01699	CDS	816	uppS	2.5.1.31		undecaprenyl diphosphate synthase
NFDIPLCH_01699	gene	816	uppS			
NFDIPLCH_01700	CDS	819	metQ_2			putative D-methionine-binding lipoprotein MetQ
NFDIPLCH_01700	gene	819	metQ_2			
NFDIPLCH_01701	CDS	687				ABC transporter permease
NFDIPLCH_01701	gene	687				
NFDIPLCH_01702	CDS	1038	metN2_2	3.6.3.-		ABC transporter ATP-binding protein
NFDIPLCH_01702	gene	1038	metN2_2			
NFDIPLCH_01703	CDS	324				glycine cleavage H-protein
NFDIPLCH_01703	gene	324				
NFDIPLCH_01704	CDS	360				ArsC family protein
NFDIPLCH_01704	gene	360				
NFDIPLCH_01705	CDS	1188				FtsW/RodA/SpoVE family cell cycle protein
NFDIPLCH_01705	gene	1188				
NFDIPLCH_01706	CDS	1437				M protein trans-acting positive regulator
NFDIPLCH_01706	gene	1437				
NFDIPLCH_01707	CDS	702				hypothetical protein
NFDIPLCH_01707	gene	702				
NFDIPLCH_01708	CDS	534				hypothetical protein
NFDIPLCH_01708	gene	534				
NFDIPLCH_01709	CDS	690	vanR_2			putative regulatory protein VanR
NFDIPLCH_01709	gene	690	vanR_2			
NFDIPLCH_01710	CDS	1182		2.7.13.3		histidine kinase
NFDIPLCH_01710	gene	1182				
NFDIPLCH_01711	CDS	1272	serS2_2	6.1.1.11		seryl-tRNA synthetase
NFDIPLCH_01711	gene	1272	serS2_2			
NFDIPLCH_01712	CDS	1482	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NFDIPLCH_01712	gene	1482	guaB			
NFDIPLCH_01713	CDS	1683				integral membrane protein
NFDIPLCH_01713	gene	1683				
NFDIPLCH_01714	CDS	690				hypothetical protein
NFDIPLCH_01714	gene	690				
NFDIPLCH_01715	CDS	1116	engD			translation-associated GTPase
NFDIPLCH_01715	gene	1116	engD			
NFDIPLCH_01716	CDS	186				translation-associated GTPase
NFDIPLCH_01716	gene	186				
NFDIPLCH_01717	CDS	891				ParB family chromosome partitioning protein
NFDIPLCH_01717	gene	891				
NFDIPLCH_01718	CDS	762	soj			sporulation initiation inhibitor protein Soj
NFDIPLCH_01718	gene	762	soj			
NFDIPLCH_01719	CDS	897	rsmG	2.1.1.-		Ribosomal RNA small subunit methyltransferase G
NFDIPLCH_01719	gene	897	rsmG			
NFDIPLCH_01720	CDS	987				hypothetical protein
NFDIPLCH_01720	gene	987				
NFDIPLCH_01721	CDS	1773				myosin-cross-reactive antigen-like protein
NFDIPLCH_01721	gene	1773				
